Train,Direction,Type,Station,Time
237N,northbound,Local,Tamien,573
237N,northbound,Local,San Jose,580
237N,northbound,Local,Santa Clara,585
237N,northbound,Local,Lawrence,590
237N,northbound,Local,Sunnyvale,594
237N,northbound,Local,Mountain View,599
237N,northbound,Local,San Antonio,603
237N,northbound,Local,California Ave,607
237N,northbound,Local,Palo Alto,611
237N,northbound,Local,Menlo Park,614
237N,northbound,Local,Redwood City,619
237N,northbound,Local,San Carlos,623
237N,northbound,Local,Belmont,626
237N,northbound,Local,Hillsdale,629
237N,northbound,Local,San Mateo,633
237N,northbound,Local,Burlingame,636
237N,northbound,Local,Millbrae,641
237N,northbound,Local,San Bruno,645
237N,northbound,Local,San Francisco,662
225N,northbound,Local,San Jose,470
225N,northbound,Local,Sunnyvale,480
225N,northbound,Local,Mountain View,485
225N,northbound,Local,California Ave,491
225N,northbound,Local,Palo Alto,496
225N,northbound,Local,San Carlos,504
225N,northbound,Local,Hillsdale,508
225N,northbound,Local,San Mateo,512
225N,northbound,Local,Burlingame,515
225N,northbound,Local,San Bruno,522
225N,northbound,Local,San Francisco,537
275N,northbound,Local,San Jose,1051
275N,northbound,Local,Lawrence,1059
275N,northbound,Local,Mountain View,1066
275N,northbound,Local,Palo Alto,1074
275N,northbound,Local,Menlo Park,1077
275N,northbound,Local,San Carlos,1084
275N,northbound,Local,Hillsdale,1088
275N,northbound,Local,San Mateo,1092
275N,northbound,Local,Burlingame,1095
275N,northbound,Local,San Bruno,1102
275N,northbound,Local,San Francisco,1119
231N,northbound,Local,San Jose,502
231N,northbound,Local,Santa Clara,507
231N,northbound,Local,Mountain View,517
231N,northbound,Local,Menlo Park,525
231N,northbound,Local,Redwood City,531
231N,northbound,Local,San Carlos,535
231N,northbound,Local,Belmont,538
231N,northbound,Local,Hillsdale,542
231N,northbound,Local,Hayward Park,545
231N,northbound,Local,San Mateo,548
231N,northbound,Local,Burlingame,551
231N,northbound,Local,Millbrae,557
231N,northbound,Local,San Bruno,561
231N,northbound,Local,So. San Francisco,565
231N,northbound,Local,Bayshore,571
231N,northbound,Local,22nd Street,577
231N,northbound,Local,San Francisco,585
151N,northbound,Limited,San Jose,790
151N,northbound,Limited,Santa Clara,795
151N,northbound,Limited,Lawrence,800
151N,northbound,Limited,Sunnyvale,804
151N,northbound,Limited,Mountain View,809
151N,northbound,Limited,San Antonio,813
151N,northbound,Limited,California Ave,817
151N,northbound,Limited,Palo Alto,821
151N,northbound,Limited,Menlo Park,824
151N,northbound,Limited,Redwood City,829
151N,northbound,Limited,San Carlos,833
151N,northbound,Limited,Belmont,836
151N,northbound,Limited,Hillsdale,839
151N,northbound,Limited,Hayward Park,842
151N,northbound,Limited,San Mateo,845
151N,northbound,Limited,Burlingame,848
151N,northbound,Limited,Millbrae,853
151N,northbound,Limited,San Bruno,857
151N,northbound,Limited,So. San Francisco,861
151N,northbound,Limited,Bayshore,867
151N,northbound,Limited,22nd Street,872
151N,northbound,Limited,San Francisco,881
221N,northbound,Local,Gilroy,390
221N,northbound,Local,San Martin,399
221N,northbound,Local,Morgan Hill,405
221N,northbound,Local,Blossom Hill,418
221N,northbound,Local,Capitol,424
221N,northbound,Local,Tamien,432
221N,northbound,Local,San Jose,440
221N,northbound,Local,Santa Clara,445
221N,northbound,Local,Lawrence,450
221N,northbound,Local,Mountain View,457
221N,northbound,Local,Menlo Park,465
221N,northbound,Local,Redwood City,471
221N,northbound,Local,San Carlos,475
221N,northbound,Local,Belmont,478
221N,northbound,Local,Hillsdale,482
221N,northbound,Local,Hayward Park,485
221N,northbound,Local,San Mateo,488
221N,northbound,Local,Burlingame,491
221N,northbound,Local,Millbrae,497
221N,northbound,Local,San Bruno,501
221N,northbound,Local,So. San Francisco,505
221N,northbound,Local,Bayshore,513
221N,northbound,Local,22nd Street,520
221N,northbound,Local,San Francisco,528
313N,northbound,Bullet,San Jose,405
313N,northbound,Bullet,Mountain View,417
313N,northbound,Bullet,Palo Alto,425
313N,northbound,Bullet,Hillsdale,436
313N,northbound,Bullet,Millbrae,444
313N,northbound,Bullet,San Francisco,462
159N,northbound,Limited,San Jose,905
159N,northbound,Limited,College Park,908
159N,northbound,Limited,Santa Clara,912
159N,northbound,Limited,Lawrence,917
159N,northbound,Limited,Sunnyvale,921
159N,northbound,Limited,Mountain View,926
159N,northbound,Limited,San Antonio,930
159N,northbound,Limited,California Ave,934
159N,northbound,Limited,Palo Alto,938
159N,northbound,Limited,Menlo Park,941
159N,northbound,Limited,Redwood City,946
159N,northbound,Limited,San Carlos,950
159N,northbound,Limited,Belmont,953
159N,northbound,Limited,Hillsdale,956
159N,northbound,Limited,Hayward Park,959
159N,northbound,Limited,San Mateo,962
159N,northbound,Limited,Burlingame,965
159N,northbound,Limited,Millbrae,970
159N,northbound,Limited,San Bruno,974
159N,northbound,Limited,So. San Francisco,978
159N,northbound,Limited,Bayshore,984
159N,northbound,Limited,22nd Street,989
159N,northbound,Limited,San Francisco,998
135N,northbound,Limited,San Jose,550
135N,northbound,Limited,Santa Clara,555
135N,northbound,Limited,Lawrence,560
135N,northbound,Limited,Sunnyvale,564
135N,northbound,Limited,Mountain View,569
135N,northbound,Limited,San Antonio,573
135N,northbound,Limited,California Ave,577
135N,northbound,Limited,Palo Alto,581
135N,northbound,Limited,Menlo Park,584
135N,northbound,Limited,Redwood City,589
135N,northbound,Limited,San Carlos,593
135N,northbound,Limited,Belmont,596
135N,northbound,Limited,Hillsdale,599
135N,northbound,Limited,Hayward Park,602
135N,northbound,Limited,San Mateo,605
135N,northbound,Limited,Burlingame,608
135N,northbound,Limited,Millbrae,613
135N,northbound,Limited,San Bruno,617
135N,northbound,Limited,So. San Francisco,621
135N,northbound,Limited,Bayshore,627
135N,northbound,Limited,22nd Street,632
135N,northbound,Limited,San Francisco,641
383N,northbound,Bullet,San Jose,1105
383N,northbound,Bullet,Mountain View,1117
383N,northbound,Bullet,Menlo Park,1126
383N,northbound,Bullet,Redwood City,1132
383N,northbound,Bullet,Millbrae,1145
383N,northbound,Bullet,22nd Street,1157
383N,northbound,Bullet,San Francisco,1164
281N,northbound,Local,Tamien,1078
281N,northbound,Local,San Jose,1085
281N,northbound,Local,Santa Clara,1090
281N,northbound,Local,Palo Alto,1104
281N,northbound,Local,Redwood City,1111
281N,northbound,Local,San Carlos,1115
281N,northbound,Local,Belmont,1118
281N,northbound,Local,Hillsdale,1122
281N,northbound,Local,Hayward Park,1125
281N,northbound,Local,San Mateo,1128
281N,northbound,Local,Burlingame,1131
281N,northbound,Local,Millbrae,1137
281N,northbound,Local,San Bruno,1141
281N,northbound,Local,So. San Francisco,1145
281N,northbound,Local,Bayshore,1153
281N,northbound,Local,22nd Street,1161
281N,northbound,Local,San Francisco,1169
285N,northbound,Local,Tamien,1104
285N,northbound,Local,San Jose,1111
285N,northbound,Local,Lawrence,1119
285N,northbound,Local,Mountain View,1126
285N,northbound,Local,Palo Alto,1134
285N,northbound,Local,Menlo Park,1137
285N,northbound,Local,San Carlos,1144
285N,northbound,Local,Hillsdale,1148
285N,northbound,Local,San Mateo,1152
285N,northbound,Local,Burlingame,1155
285N,northbound,Local,San Bruno,1162
285N,northbound,Local,San Francisco,1179
103N,northbound,Limited,Tamien,298
103N,northbound,Limited,San Jose,305
103N,northbound,Limited,Santa Clara,310
103N,northbound,Limited,Lawrence,315
103N,northbound,Limited,Sunnyvale,319
103N,northbound,Limited,Mountain View,324
103N,northbound,Limited,San Antonio,328
103N,northbound,Limited,California Ave,332
103N,northbound,Limited,Palo Alto,336
103N,northbound,Limited,Menlo Park,339
103N,northbound,Limited,Redwood City,344
103N,northbound,Limited,San Carlos,348
103N,northbound,Limited,Belmont,351
103N,northbound,Limited,Hillsdale,354
103N,northbound,Limited,Hayward Park,357
103N,northbound,Limited,San Mateo,360
103N,northbound,Limited,Burlingame,363
103N,northbound,Limited,Millbrae,368
103N,northbound,Limited,San Bruno,372
103N,northbound,Limited,So. San Francisco,376
103N,northbound,Limited,Bayshore,382
103N,northbound,Limited,22nd Street,387
103N,northbound,Limited,San Francisco,396
215N,northbound,Local,San Jose,410
215N,northbound,Local,Sunnyvale,420
215N,northbound,Local,Mountain View,425
215N,northbound,Local,California Ave,431
215N,northbound,Local,Palo Alto,436
215N,northbound,Local,San Carlos,444
215N,northbound,Local,Hillsdale,448
215N,northbound,Local,San Mateo,452
215N,northbound,Local,Burlingame,455
215N,northbound,Local,San Bruno,462
215N,northbound,Local,San Francisco,477
369N,northbound,Bullet,San Jose,1005
369N,northbound,Bullet,Mountain View,1018
369N,northbound,Bullet,Palo Alto,1026
369N,northbound,Bullet,Hillsdale,1037
369N,northbound,Bullet,Millbrae,1045
369N,northbound,Bullet,22nd Street,1057
369N,northbound,Bullet,San Francisco,1064
379N,northbound,Bullet,San Jose,1065
379N,northbound,Bullet,Mountain View,1078
379N,northbound,Bullet,Palo Alto,1086
379N,northbound,Bullet,Hillsdale,1097
379N,northbound,Bullet,Millbrae,1105
379N,northbound,Bullet,22nd Street,1117
379N,northbound,Bullet,San Francisco,1124
195N,northbound,Limited,Tamien,1283
195N,northbound,Limited,San Jose,1290
195N,northbound,Limited,Santa Clara,1295
195N,northbound,Limited,Lawrence,1300
195N,northbound,Limited,Sunnyvale,1304
195N,northbound,Limited,Mountain View,1309
195N,northbound,Limited,San Antonio,1313
195N,northbound,Limited,California Ave,1317
195N,northbound,Limited,Palo Alto,1321
195N,northbound,Limited,Menlo Park,1324
195N,northbound,Limited,Redwood City,1329
195N,northbound,Limited,San Carlos,1333
195N,northbound,Limited,Belmont,1336
195N,northbound,Limited,Hillsdale,1339
195N,northbound,Limited,Hayward Park,1342
195N,northbound,Limited,San Mateo,1345
195N,northbound,Limited,Burlingame,1348
195N,northbound,Limited,Millbrae,1353
195N,northbound,Limited,San Bruno,1357
195N,northbound,Limited,So. San Francisco,1361
195N,northbound,Limited,Bayshore,1367
195N,northbound,Limited,22nd Street,1372
195N,northbound,Limited,San Francisco,1381
365N,northbound,Bullet,San Jose,985
365N,northbound,Bullet,Mountain View,997
365N,northbound,Bullet,Menlo Park,1006
365N,northbound,Bullet,Redwood City,1012
365N,northbound,Bullet,Millbrae,1025
365N,northbound,Bullet,22nd Street,1037
365N,northbound,Bullet,San Francisco,1044
261N,northbound,Local,Tamien,937
261N,northbound,Local,San Jose,944
261N,northbound,Local,Santa Clara,949
261N,northbound,Local,Lawrence,954
261N,northbound,Local,Sunnyvale,958
261N,northbound,Local,Mountain View,963
261N,northbound,Local,San Antonio,967
261N,northbound,Local,California Ave,971
261N,northbound,Local,Palo Alto,976
261N,northbound,Local,Menlo Park,979
261N,northbound,Local,Redwood City,985
261N,northbound,Local,San Carlos,989
261N,northbound,Local,San Mateo,996
261N,northbound,Local,Millbrae,1003
261N,northbound,Local,22nd Street,1015
261N,northbound,Local,San Francisco,1023
271N,northbound,Local,Tamien,1018
271N,northbound,Local,San Jose,1025
271N,northbound,Local,Santa Clara,1030
271N,northbound,Local,Palo Alto,1044
271N,northbound,Local,Redwood City,1051
271N,northbound,Local,San Carlos,1055
271N,northbound,Local,Belmont,1058
271N,northbound,Local,Hillsdale,1062
271N,northbound,Local,Hayward Park,1065
271N,northbound,Local,San Mateo,1068
271N,northbound,Local,Burlingame,1071
271N,northbound,Local,Millbrae,1077
271N,northbound,Local,San Bruno,1081
271N,northbound,Local,So. San Francisco,1085
271N,northbound,Local,Bayshore,1093
271N,northbound,Local,22nd Street,1101
271N,northbound,Local,San Francisco,1109
309N,northbound,Bullet,Tamien,356
309N,northbound,Bullet,San Jose,363
309N,northbound,Bullet,Sunnyvale,373
309N,northbound,Bullet,Palo Alto,383
309N,northbound,Bullet,Redwood City,390
309N,northbound,Bullet,San Mateo,399
309N,northbound,Bullet,Millbrae,405
309N,northbound,Bullet,San Francisco,422
319N,northbound,Bullet,Tamien,416
319N,northbound,Bullet,San Jose,423
319N,northbound,Bullet,Sunnyvale,433
319N,northbound,Bullet,Palo Alto,443
319N,northbound,Bullet,Redwood City,450
319N,northbound,Bullet,San Mateo,459
319N,northbound,Bullet,Millbrae,465
319N,northbound,Bullet,San Francisco,482
147N,northbound,Limited,San Jose,730
147N,northbound,Limited,Santa Clara,735
147N,northbound,Limited,Lawrence,740
147N,northbound,Limited,Sunnyvale,744
147N,northbound,Limited,Mountain View,749
147N,northbound,Limited,San Antonio,753
147N,northbound,Limited,California Ave,757
147N,northbound,Limited,Palo Alto,761
147N,northbound,Limited,Menlo Park,764
147N,northbound,Limited,Redwood City,769
147N,northbound,Limited,San Carlos,773
147N,northbound,Limited,Belmont,776
147N,northbound,Limited,Hillsdale,779
147N,northbound,Limited,Hayward Park,782
147N,northbound,Limited,San Mateo,785
147N,northbound,Limited,Burlingame,788
147N,northbound,Limited,Millbrae,793
147N,northbound,Limited,San Bruno,797
147N,northbound,Limited,So. San Francisco,801
147N,northbound,Limited,Bayshore,807
147N,northbound,Limited,22nd Street,812
147N,northbound,Limited,San Francisco,821
267N,northbound,Local,Tamien,992
267N,northbound,Local,San Jose,999
267N,northbound,Local,Santa Clara,1004
267N,northbound,Local,Lawrence,1012
267N,northbound,Local,Sunnyvale,1018
267N,northbound,Local,Mountain View,1023
267N,northbound,Local,San Antonio,1027
267N,northbound,Local,California Ave,1031
267N,northbound,Local,Palo Alto,1036
267N,northbound,Local,Menlo Park,1039
267N,northbound,Local,Redwood City,1045
267N,northbound,Local,San Carlos,1049
267N,northbound,Local,San Mateo,1056
267N,northbound,Local,Millbrae,1063
267N,northbound,Local,22nd Street,1075
267N,northbound,Local,San Francisco,1082
197N,northbound,Limited,San Jose,1350
197N,northbound,Limited,Santa Clara,1355
197N,northbound,Limited,Lawrence,1360
197N,northbound,Limited,Sunnyvale,1364
197N,northbound,Limited,Mountain View,1369
197N,northbound,Limited,San Antonio,1373
197N,northbound,Limited,California Ave,1377
197N,northbound,Limited,Palo Alto,1381
197N,northbound,Limited,Menlo Park,1384
197N,northbound,Limited,Redwood City,1389
197N,northbound,Limited,San Carlos,1393
197N,northbound,Limited,Belmont,1396
197N,northbound,Limited,Hillsdale,1399
197N,northbound,Limited,Hayward Park,1402
197N,northbound,Limited,San Mateo,1405
197N,northbound,Limited,Burlingame,1408
197N,northbound,Limited,Millbrae,1413
197N,northbound,Limited,San Bruno,1417
197N,northbound,Limited,So. San Francisco,1421
197N,northbound,Limited,Bayshore,1427
197N,northbound,Limited,22nd Street,1432
197N,northbound,Limited,San Francisco,1441
257N,northbound,Local,Tamien,873
257N,northbound,Local,San Jose,880
257N,northbound,Local,Santa Clara,885
257N,northbound,Local,Lawrence,890
257N,northbound,Local,Sunnyvale,894
257N,northbound,Local,Mountain View,899
257N,northbound,Local,San Antonio,903
257N,northbound,Local,California Ave,907
257N,northbound,Local,Palo Alto,911
257N,northbound,Local,Menlo Park,914
257N,northbound,Local,Redwood City,919
257N,northbound,Local,San Carlos,923
257N,northbound,Local,Belmont,926
257N,northbound,Local,Hillsdale,929
257N,northbound,Local,San Mateo,933
257N,northbound,Local,Burlingame,936
257N,northbound,Local,Millbrae,941
257N,northbound,Local,San Bruno,945
257N,northbound,Local,San Francisco,962
329N,northbound,Bullet,Tamien,476
329N,northbound,Bullet,San Jose,483
329N,northbound,Bullet,Sunnyvale,493
329N,northbound,Bullet,Palo Alto,503
329N,northbound,Bullet,Redwood City,510
329N,northbound,Bullet,San Mateo,519
329N,northbound,Bullet,Millbrae,525
329N,northbound,Bullet,San Francisco,542
143N,northbound,Limited,San Jose,670
143N,northbound,Limited,Santa Clara,675
143N,northbound,Limited,Lawrence,680
143N,northbound,Limited,Sunnyvale,684
143N,northbound,Limited,Mountain View,689
143N,northbound,Limited,San Antonio,693
143N,northbound,Limited,California Ave,697
143N,northbound,Limited,Palo Alto,701
143N,northbound,Limited,Menlo Park,704
143N,northbound,Limited,Redwood City,709
143N,northbound,Limited,San Carlos,713
143N,northbound,Limited,Belmont,716
143N,northbound,Limited,Hillsdale,719
143N,northbound,Limited,Hayward Park,722
143N,northbound,Limited,San Mateo,725
143N,northbound,Limited,Burlingame,728
143N,northbound,Limited,Millbrae,733
143N,northbound,Limited,San Bruno,737
143N,northbound,Limited,So. San Francisco,741
143N,northbound,Limited,Bayshore,747
143N,northbound,Limited,22nd Street,752
143N,northbound,Limited,San Francisco,761
227N,northbound,Local,Gilroy,425
227N,northbound,Local,San Martin,434
227N,northbound,Local,Morgan Hill,440
227N,northbound,Local,Blossom Hill,453
227N,northbound,Local,Capitol,459
227N,northbound,Local,Tamien,467
227N,northbound,Local,San Jose,475
227N,northbound,Local,College Park,478
227N,northbound,Local,Santa Clara,482
227N,northbound,Local,Lawrence,492
227N,northbound,Local,Sunnyvale,498
227N,northbound,Local,Mountain View,503
227N,northbound,Local,San Antonio,507
227N,northbound,Local,California Ave,511
227N,northbound,Local,Palo Alto,516
227N,northbound,Local,Menlo Park,519
227N,northbound,Local,Redwood City,525
227N,northbound,Local,Hillsdale,531
227N,northbound,Local,Millbrae,539
227N,northbound,Local,So. San Francisco,545
227N,northbound,Local,San Francisco,559
233N,northbound,Local,Tamien,513
233N,northbound,Local,San Jose,520
233N,northbound,Local,Santa Clara,525
233N,northbound,Local,Lawrence,530
233N,northbound,Local,Sunnyvale,534
233N,northbound,Local,Mountain View,539
233N,northbound,Local,San Antonio,543
233N,northbound,Local,California Ave,547
233N,northbound,Local,Palo Alto,551
233N,northbound,Local,Menlo Park,554
233N,northbound,Local,Redwood City,559
233N,northbound,Local,San Carlos,563
233N,northbound,Local,Belmont,566
233N,northbound,Local,Hillsdale,569
233N,northbound,Local,San Mateo,573
233N,northbound,Local,Burlingame,576
233N,northbound,Local,Millbrae,581
233N,northbound,Local,San Bruno,585
233N,northbound,Local,San Francisco,602
305N,northbound,Bullet,San Jose,345
305N,northbound,Bullet,Mountain View,357
305N,northbound,Bullet,Palo Alto,365
305N,northbound,Bullet,Hillsdale,376
305N,northbound,Bullet,Millbrae,384
305N,northbound,Bullet,San Francisco,402
193N,northbound,Limited,Tamien,1223
193N,northbound,Limited,San Jose,1230
193N,northbound,Limited,Santa Clara,1235
193N,northbound,Limited,Lawrence,1240
193N,northbound,Limited,Sunnyvale,1244
193N,northbound,Limited,Mountain View,1249
193N,northbound,Limited,San Antonio,1253
