Train,Direction,Type,Station,Time
158S,southbound,Limited,Hayward Park,941
158S,southbound,Limited,Hillsdale,944
158S,southbound,Limited,Belmont,947
158S,southbound,Limited,San Carlos,950
158S,southbound,Limited,Redwood City,955
158S,southbound,Limited,Menlo Park,960
158S,southbound,Limited,Palo Alto,963
158S,southbound,Limited,California Ave,967
158S,southbound,Limited,San Antonio,971
158S,southbound,Limited,Mountain View,975
158S,southbound,Limited,Sunnyvale,980
158S,southbound,Limited,Lawrence,984
158S,southbound,Limited,Santa Clara,989
158S,southbound,Limited,College Park,992
158S,southbound,Limited,San Jose,999
158S,southbound,Limited,Tamien,1005
158S,southbound,Limited,Capitol,1012
158S,southbound,Limited,Blossom Hill,1018
158S,southbound,Limited,Morgan Hill,1031
158S,southbound,Limited,San Martin,1037
158S,southbound,Limited,Gilroy,1050
256S,southbound,Local,San Francisco,877
256S,southbound,Local,San Bruno,891
256S,southbound,Local,Millbrae,895
256S,southbound,Local,Burlingame,899
256S,southbound,Local,San Mateo,902
256S,southbound,Local,Hillsdale,906
256S,southbound,Local,Belmont,909
256S,southbound,Local,San Carlos,912
256S,southbound,Local,Redwood City,917
256S,southbound,Local,Menlo Park,922
256S,southbound,Local,Palo Alto,925
256S,southbound,Local,California Ave,929
256S,southbound,Local,San Antonio,933
256S,southbound,Local,Mountain View,937
256S,southbound,Local,Sunnyvale,942
256S,southbound,Local,Lawrence,946
256S,southbound,Local,Santa Clara,951
256S,southbound,Local,San Jose,960
256S,southbound,Local,Tamien,967
154S,southbound,Limited,San Francisco,847
154S,southbound,Limited,22nd Street,852
154S,southbound,Limited,Bayshore,857
154S,southbound,Limited,So. San Francisco,863
154S,southbound,Limited,San Bruno,867
154S,southbound,Limited,Millbrae,871
154S,southbound,Limited,Burlingame,875
154S,southbound,Limited,San Mateo,878
154S,southbound,Limited,Hayward Park,881
154S,southbound,Limited,Hillsdale,884
154S,southbound,Limited,Belmont,887
154S,southbound,Limited,San Carlos,890
154S,southbound,Limited,Redwood City,895
154S,southbound,Limited,Menlo Park,900
154S,southbound,Limited,Palo Alto,903
154S,southbound,Limited,California Ave,907
154S,southbound,Limited,San Antonio,911
154S,southbound,Limited,Mountain View,915
154S,southbound,Limited,Sunnyvale,920
154S,southbound,Limited,Lawrence,924
154S,southbound,Limited,Santa Clara,929
154S,southbound,Limited,San Jose,938
220S,southbound,Local,San Francisco,464
220S,southbound,Local,22nd Street,469
220S,southbound,Local,Millbrae,481
220S,southbound,Local,San Mateo,487
220S,southbound,Local,San Carlos,493
220S,southbound,Local,Redwood City,498
220S,southbound,Local,Menlo Park,503
220S,southbound,Local,Palo Alto,506
220S,southbound,Local,California Ave,510
220S,southbound,Local,San Antonio,514
220S,southbound,Local,Mountain View,518
220S,southbound,Local,Sunnyvale,523
220S,southbound,Local,Lawrence,529
220S,southbound,Local,Santa Clara,536
220S,southbound,Local,San Jose,545
220S,southbound,Local,Tamien,552
288S,southbound,Local,San Francisco,1136
288S,southbound,Local,So. San Francisco,1148
288S,southbound,Local,Millbrae,1154
288S,southbound,Local,Hillsdale,1162
288S,southbound,Local,Redwood City,1168
288S,southbound,Local,Menlo Park,1174
288S,southbound,Local,Palo Alto,1178
288S,southbound,Local,California Ave,1182
288S,southbound,Local,San Antonio,1186
288S,southbound,Local,Mountain View,1190
288S,southbound,Local,Sunnyvale,1195
288S,southbound,Local,Lawrence,1199
288S,southbound,Local,Santa Clara,1204
288S,southbound,Local,San Jose,1212
288S,southbound,Local,Tamien,1219
142S,southbound,Limited,San Francisco,667
142S,southbound,Limited,22nd Street,672
142S,southbound,Limited,Bayshore,677
142S,southbound,Limited,So. San Francisco,683
142S,southbound,Limited,San Bruno,687
142S,southbound,Limited,Millbrae,691
142S,southbound,Limited,Burlingame,695
142S,southbound,Limited,San Mateo,698
142S,southbound,Limited,Hayward Park,701
142S,southbound,Limited,Hillsdale,704
142S,southbound,Limited,Belmont,707
142S,southbound,Limited,San Carlos,710
142S,southbound,Limited,Redwood City,715
142S,southbound,Limited,Menlo Park,720
142S,southbound,Limited,Palo Alto,723
142S,southbound,Limited,California Ave,727
142S,southbound,Limited,San Antonio,731
142S,southbound,Limited,Mountain View,735
142S,southbound,Limited,Sunnyvale,740
142S,southbound,Limited,Lawrence,744
142S,southbound,Limited,Santa Clara,749
142S,southbound,Limited,San Jose,758
190S,southbound,Limited,San Francisco,1170
190S,southbound,Limited,22nd Street,1175
190S,southbound,Limited,Bayshore,1180
190S,southbound,Limited,So. San Francisco,1186
190S,southbound,Limited,San Bruno,1190
190S,southbound,Limited,Millbrae,1194
190S,southbound,Limited,Burlingame,1198
190S,southbound,Limited,San Mateo,1201
190S,southbound,Limited,Hayward Park,1204
190S,southbound,Limited,Hillsdale,1207
190S,southbound,Limited,Belmont,1210
190S,southbound,Limited,San Carlos,1213
190S,southbound,Limited,Redwood City,1218
190S,southbound,Limited,Menlo Park,1223
190S,southbound,Limited,Palo Alto,1226
190S,southbound,Limited,California Ave,1230
190S,southbound,Limited,San Antonio,1234
190S,southbound,Limited,Mountain View,1238
190S,southbound,Limited,Sunnyvale,1243
190S,southbound,Limited,Lawrence,1247
190S,southbound,Limited,Santa Clara,1252
190S,southbound,Limited,San Jose,1261
332S,southbound,Bullet,San Francisco,539
332S,southbound,Bullet,22nd Street,544
332S,southbound,Bullet,Millbrae,557
332S,southbound,Bullet,Redwood City,570
332S,southbound,Bullet,Menlo Park,575
332S,southbound,Bullet,Mountain View,584
332S,southbound,Bullet,San Jose,598
280S,southbound,Local,San Francisco,1076
280S,southbound,Local,So. San Francisco,1088
280S,southbound,Local,Millbrae,1094
280S,southbound,Local,Hillsdale,1102
280S,southbound,Local,Redwood City,1108
280S,southbound,Local,Menlo Park,1114
280S,southbound,Local,Palo Alto,1118
280S,southbound,Local,California Ave,1122
280S,southbound,Local,San Antonio,1126
280S,southbound,Local,Mountain View,1130
280S,southbound,Local,Sunnyvale,1135
280S,southbound,Local,Lawrence,1141
280S,southbound,Local,Santa Clara,1148
280S,southbound,Local,San Jose,1156
280S,southbound,Local,Tamien,1163
284S,southbound,Local,San Francisco,1107
284S,southbound,Local,22nd Street,1112
284S,southbound,Local,Bayshore,1120
284S,southbound,Local,So. San Francisco,1128
284S,southbound,Local,San Bruno,1132
284S,southbound,Local,Millbrae,1136
284S,southbound,Local,Burlingame,1140
284S,southbound,Local,San Mateo,1144
284S,southbound,Local,Hayward Park,1147
284S,southbound,Local,Hillsdale,1151
284S,southbound,Local,Belmont,1154
284S,southbound,Local,San Carlos,1158
284S,southbound,Local,Redwood City,1162
284S,southbound,Local,Menlo Park,1168
284S,southbound,Local,Mountain View,1176
284S,southbound,Local,Santa Clara,1187
284S,southbound,Local,San Jose,1195
134S,southbound,Limited,San Francisco,547
134S,southbound,Limited,22nd Street,552
134S,southbound,Limited,Bayshore,557
134S,southbound,Limited,So. San Francisco,563
134S,southbound,Limited,San Bruno,567
134S,southbound,Limited,Millbrae,571
134S,southbound,Limited,Burlingame,575
134S,southbound,Limited,San Mateo,578
134S,southbound,Limited,Hayward Park,581
134S,southbound,Limited,Hillsdale,584
134S,southbound,Limited,Belmont,587
134S,southbound,Limited,San Carlos,590
134S,southbound,Limited,Redwood City,595
134S,southbound,Limited,Menlo Park,600
134S,southbound,Limited,Palo Alto,603
134S,southbound,Limited,California Ave,607
134S,southbound,Limited,San Antonio,611
134S,southbound,Limited,Mountain View,615
134S,southbound,Limited,Sunnyvale,620
134S,southbound,Limited,Lawrence,624
134S,southbound,Limited,Santa Clara,629
134S,southbound,Limited,San Jose,638
216S,southbound,Local,San Francisco,439
216S,southbound,Local,San Bruno,453
216S,southbound,Local,Burlingame,458
216S,southbound,Local,San Mateo,462
216S,southbound,Local,Hillsdale,466
216S,southbound,Local,San Carlos,470
216S,southbound,Local,Menlo Park,478
216S,southbound,Local,Palo Alto,481
216S,southbound,Local,Mountain View,489
216S,southbound,Local,Lawrence,496
216S,southbound,Local,San Jose,508
378S,southbound,Bullet,San Francisco,1053
378S,southbound,Bullet,Millbrae,1069
378S,southbound,Bullet,San Mateo,1077
378S,southbound,Bullet,Redwood City,1086
378S,southbound,Bullet,Palo Alto,1092
378S,southbound,Bullet,Sunnyvale,1101
378S,southbound,Bullet,San Jose,1112
378S,southbound,Bullet,Tamien,1119
146S,southbound,Limited,San Francisco,727
146S,southbound,Limited,22nd Street,732
146S,southbound,Limited,Bayshore,737
146S,southbound,Limited,So. San Francisco,743
146S,southbound,Limited,San Bruno,747
146S,southbound,Limited,Millbrae,751
146S,southbound,Limited,Burlingame,755
146S,southbound,Limited,San Mateo,758
146S,southbound,Limited,Hayward Park,761
146S,southbound,Limited,Hillsdale,764
146S,southbound,Limited,Belmont,767
146S,southbound,Limited,San Carlos,770
146S,southbound,Limited,Redwood City,775
146S,southbound,Limited,Menlo Park,780
146S,southbound,Limited,Palo Alto,783
146S,southbound,Limited,California Ave,787
146S,southbound,Limited,San Antonio,791
146S,southbound,Limited,Mountain View,795
146S,southbound,Limited,Sunnyvale,800
146S,southbound,Limited,Lawrence,804
146S,southbound,Limited,Santa Clara,809
146S,southbound,Limited,San Jose,818
208S,southbound,Local,San Francisco,384
208S,southbound,Local,22nd Street,389
208S,southbound,Local,Bayshore,394
208S,southbound,Local,So. San Francisco,400
208S,southbound,Local,San Bruno,404
208S,southbound,Local,Millbrae,408
208S,southbound,Local,Burlingame,412
208S,southbound,Local,San Mateo,415
208S,southbound,Local,Hayward Park,418
208S,southbound,Local,Hillsdale,421
208S,southbound,Local,Belmont,424
208S,southbound,Local,San Carlos,427
208S,southbound,Local,Redwood City,432
208S,southbound,Local,Palo Alto,438
208S,southbound,Local,Santa Clara,454
208S,southbound,Local,San Jose,463
208S,southbound,Local,Tamien,470
324S,southbound,Bullet,San Francisco,494
324S,southbound,Bullet,22nd Street,499
324S,southbound,Bullet,Millbrae,512
324S,southbound,Bullet,Hillsdale,520
324S,southbound,Bullet,Palo Alto,531
324S,southbound,Bullet,Mountain View,538
324S,southbound,Bullet,San Jose,553
104S,southbound,Limited,San Francisco,325
104S,southbound,Limited,22nd Street,330
104S,southbound,Limited,Bayshore,335
104S,southbound,Limited,So. San Francisco,341
104S,southbound,Limited,San Bruno,345
104S,southbound,Limited,Millbrae,349
104S,southbound,Limited,Burlingame,353
104S,southbound,Limited,San Mateo,356
104S,southbound,Limited,Hayward Park,359
104S,southbound,Limited,Hillsdale,362
104S,southbound,Limited,Belmont,365
104S,southbound,Limited,San Carlos,368
104S,southbound,Limited,Redwood City,373
104S,southbound,Limited,Menlo Park,378
104S,southbound,Limited,Palo Alto,381
104S,southbound,Limited,California Ave,385
104S,southbound,Limited,San Antonio,389
104S,southbound,Limited,Mountain View,393
104S,southbound,Limited,Sunnyvale,398
104S,southbound,Limited,Lawrence,402
104S,southbound,Limited,Santa Clara,407
104S,southbound,Limited,San Jose,416
104S,southbound,Limited,Tamien,423
322S,southbound,Bullet,San Francisco,479
322S,southbound,Bullet,22nd Street,484
322S,southbound,Bullet,Millbrae,497
322S,southbound,Bullet,Redwood City,510
322S,southbound,Bullet,Menlo Park,515
322S,southbound,Bullet,Mountain View,524
322S,southbound,Bullet,San Jose,538
228S,southbound,Local,San Francisco,504
228S,southbound,Local,22nd Street,509
228S,southbound,Local,Bayshore,514
228S,southbound,Local,So. San Francisco,520
228S,southbound,Local,San Bruno,524
228S,southbound,Local,Millbrae,528
228S,southbound,Local,Burlingame,532
228S,southbound,Local,San Mateo,535
228S,southbound,Local,Hayward Park,538
228S,southbound,Local,Hillsdale,541
228S,southbound,Local,Belmont,544
228S,southbound,Local,San Carlos,547
228S,southbound,Local,Redwood City,552
228S,southbound,Local,Palo Alto,558
228S,southbound,Local,Santa Clara,574
228S,southbound,Local,San Jose,583
228S,southbound,Local,Tamien,590
276S,southbound,Local,San Francisco,1047
276S,southbound,Local,22nd Street,1052
276S,southbound,Local,Bayshore,1060
276S,southbound,Local,So. San Francisco,1068
276S,southbound,Local,San Bruno,1072
276S,southbound,Local,Millbrae,1076
276S,southbound,Local,Burlingame,1080
276S,southbound,Local,San Mateo,1084
276S,southbound,Local,Hayward Park,1087
276S,southbound,Local,Hillsdale,1091
276S,southbound,Local,Belmont,1094
276S,southbound,Local,San Carlos,1098
276S,southbound,Local,Redwood City,1102
276S,southbound,Local,Menlo Park,1108
276S,southbound,Local,Mountain View,1116
276S,southbound,Local,Lawrence,1123
276S,southbound,Local,Santa Clara,1128
276S,southbound,Local,San Jose,1136
276S,southbound,Local,Tamien,1142
276S,southbound,Local,Capitol,1149
276S,southbound,Local,Blossom Hill,1155
276S,southbound,Local,Morgan Hill,1168
276S,southbound,Local,San Martin,1174
276S,southbound,Local,Gilroy,1187
260S,southbound,Local,San Francisco,937
260S,southbound,Local,San Bruno,951
260S,southbound,Local,Millbrae,955
260S,southbound,Local,Burlingame,959
260S,southbound,Local,San Mateo,962
260S,southbound,Local,Hillsdale,966
260S,southbound,Local,Belmont,969
260S,southbound,Local,San Carlos,972
260S,southbound,Local,Redwood City,977
260S,southbound,Local,Menlo Park,982
260S,southbound,Local,Palo Alto,985
260S,southbound,Local,California Ave,989
260S,southbound,Local,San Antonio,993
260S,southbound,Local,Mountain View,997
260S,southbound,Local,Sunnyvale,1002
260S,southbound,Local,Lawrence,1006
260S,southbound,Local,Santa Clara,1011
260S,southbound,Local,San Jose,1020
260S,southbound,Local,Tamien,1027
362S,southbound,Bullet,San Francisco,969
362S,southbound,Bullet,Millbrae,985
362S,southbound,Bullet,Hillsdale,993
362S,southbound,Bullet,Palo Alto,1004
362S,southbound,Bullet,Mountain View,1011
362S,southbound,Bullet,San Jose,1026
226S,southbound,Local,San Francisco,499
226S,southbound,Local,San Bruno,513
226S,southbound,Local,Burlingame,518
226S,southbound,Local,San Mateo,522
226S,southbound,Local,Hillsdale,526
226S,southbound,Local,San Carlos,530
226S,southbound,Local,Menlo Park,538
226S,southbound,Local,Palo Alto,541
226S,southbound,Local,Mountain View,549
226S,southbound,Local,Lawrence,556
226S,southbound,Local,San Jose,568
266S,southbound,Local,San Francisco,987
266S,southbound,Local,22nd Street,992
266S,southbound,Local,Bayshore,1000
266S,southbound,Local,So. San Francisco,1008
266S,southbound,Local,San Bruno,1012
266S,southbound,Local,Millbrae,1016
266S,southbound,Local,Burlingame,1020
266S,southbound,Local,San Mateo,1024
266S,southbound,Local,Hayward Park,1027
266S,southbound,Local,Hillsdale,1031
266S,southbound,Local,Belmont,1034
266S,southbound,Local,San Carlos,1038
266S,southbound,Local,Redwood City,1042
266S,southbound,Local,Menlo Park,1048
266S,southbound,Local,Mountain View,1056
266S,southbound,Local,Santa Clara,1067
266S,southbound,Local,San Jose,1075
274S,southbound,Local,San Francisco,1040
274S,southbound,Local,San Bruno,1054
274S,southbound,Local,Burlingame,1059
274S,southbound,Local,San Mateo,1063
274S,southbound,Local,Hillsdale,1068
274S,southbound,Local,San Carlos,1072
274S,southbound,Local,Palo Alto,1082
274S,southbound,Local,California Ave,1086
274S,southbound,Local,Mountain View,1092
274S,southbound,Local,Sunnyvale,1097
274S,southbound,Local,San Jose,1108
196S,southbound,Limited,San Francisco,1360
196S,southbound,Limited,22nd Street,1365
196S,southbound,Limited,Bayshore,1370
196S,southbound,Limited,So. San Francisco,1376
196S,southbound,Limited,San Bruno,1380
196S,southbound,Limited,Millbrae,1384
196S,southbound,Limited,Burlingame,1388
196S,southbound,Limited,San Mateo,1391
196S,southbound,Limited,Hayward Park,1394
196S,southbound,Limited,Hillsdale,1397
196S,southbound,Limited,Belmont,1400
196S,southbound,Limited,San Carlos,1403
196S,southbound,Limited,Redwood City,1408
196S,southbound,Limited,Menlo Park,1413
196S,southbound,Limited,Palo Alto,1416
196S,southbound,Limited,California Ave,1420
196S,southbound,Limited,San Antonio,1424
196S,southbound,Limited,Mountain View,1428
196S,southbound,Limited,Sunnyvale,1433
196S,southbound,Limited,Lawrence,1437
196S,southbound,Limited,Santa Clara,1442
196S,southbound,Limited,San Jose,1451
230S,southbound,Local,San Francisco,524
230S,southbound,Local,22nd Street,529
230S,southbound,Local,Millbrae,541
230S,southbound,Local,San Mateo,547
230S,southbound,Local,San Carlos,553
230S,southbound,Local,Redwood City,558
230S,southbound,Local,Menlo Park,563
230S,southbound,Local,Palo Alto,566
230S,southbound,Local,California Ave,570
230S,southbound,Local,San Antonio,574
230S,southbound,Local,Mountain View,578
230S,southbound,Local,Sunnyvale,583
230S,southbound,Local,Lawrence,589
230S,southbound,Local,Santa Clara,596
230S,southbound,Local,San Jose,605
230S,southbound,Local,Tamien,612
314S,southbound,Bullet,San Francisco,434
314S,southbound,Bullet,22nd Street,439
314S,southbound,Bullet,Millbrae,452
314S,southbound,Bullet,Hillsdale,460
314S,southbound,Bullet,Palo Alto,471
314S,southbound,Bullet,Mountain View,478
314S,southbound,Bullet,San Jose,493
192S,southbound,Limited,San Francisco,1240
192S,southbound,Limited,22nd Street,1245
192S,southbound,Limited,Bayshore,1250
192S,southbound,Limited,So. San Francisco,1256
192S,southbound,Limited,San Bruno,1260
192S,southbound,Limited,Millbrae,1264
192S,southbound,Limited,Burlingame,1268
192S,southbound,Limited,San Mateo,1271
192S,southbound,Limited,Hayward Park,1274
192S,southbound,Limited,Hillsdale,1277
192S,southbound,Limited,Belmont,1280
192S,southbound,Limited,San Carlos,1283
192S,southbound,Limited,Redwood City,1288
192S,southbound,Limited,Menlo Park,1293
192S,southbound,Limited,Palo Alto,1296
192S,southbound,Limited,California Ave,1300
192S,southbound,Limited,San Antonio,1304
192S,southbound,Limited,Mountain View,1308
192S,southbound,Limited,Sunnyvale,1313
192S,southbound,Limited,Lawrence,1317
192S,southbound,Limited,Santa Clara,1322
192S,southbound,Limited,San Jose,1331
192S,southbound,Limited,Tamien,1338
382S,southbound,Bullet,San Francisco,1094
382S,southbound,Bullet,Millbrae,1110
382S,southbound,Bullet,Hillsdale,1118
382S,southbound,Bullet,Palo Alto,1129
382S,southbound,Bullet,Mountain View,1136
382S,southbound,Bullet,San Jose,1151
386S,southbound,Bullet,San Francisco,1113
386S,southbound,Bullet,Millbrae,1129
386S,southbound,Bullet,San Mateo,1137
386S,southbound,Bullet,Redwood City,1146
386S,southbound,Bullet,Palo Alto,1152
386S,southbound,Bullet,Sunnyvale,1161
386S,southbound,Bullet,San Jose,1172
386S,southbound,Bullet,Tamien,1179
