I,J,Total,City
72,16,61,"SPRINGFIELD, OH"
49,8,60,"BROOKINGS, SD"
50,10,60,"SIOUX CENTER, IA"
72,10,60,"FLINT, MI"
62,12,60,"ROCKFORD, IL"
72,5,60,"DRUMMOND ISLAND, MI"
14,27,60,"MORENO VALLEY, CA"
52,23,60,"TAHLEQUAH, OK"
55,23,60,"JASPER, AR"
76,19,60,"CHARLESTON, WV"
53,4,60,"PEQUOT LAKES, MN"
46,30,60,"STEPHENVILLE, TX"
70,27,60,"ATLANTA, GA"
70,26,60,"MARIETTA, GA"
70,25,60,"DALTON, GA"
62,13,60,"DIXON, IL"
77,16,60,"WHEELING, WV"
82,17,60,"HAGERSTOWN, MD"
21,28,60,"WEST OF PHOENIX, AZ"
77,24,60,"CHARLOTTE, NC"
68,31,60,"ENTERPRISE, AL"
50,32,60,"COLLEGE STATION, TX"
68,17,60,"COLUMBUS, IN"
55,31,60,"ANACOCO, LA"
1,6,60,"TILLAMOOK, OR"
68,29,60,"TALLASSEE, AL"
64,7,60,"OCONTO, WI"
69,7,60,"TRAVERSE CITY, MI"
74,28,60,"LOUISVILLE, GA"
62,7,60,"ANTIGO, WI"
62,20,60,"CARBONDALE, IL"
55,11,60,"HAMPTON, IA"
75,29,60,"STATESBORO, GA"
44,33,60,"INGRAM, TX"
62,8,60,"WAUPACA, WI"
72,28,60,"MACON, GA"
68,11,60,"GRAND RAPIDS, MI"
68,10,60,"ROCKFORD, MI"
54,5,60,"ONAMIA, MN"
60,22,60,"POPLAR BLUFF, MO"
69,27,60,"CARROLLTON, GA"
88,15,60,"NEWARK, NJ"
59,14,60,"BURLINGTON, IA"
71,10,60,"SAGINAW, MI"
51,9,60,"WORTHINGTON, MN"
51,33,60,"SPRING, TX"
2,1,60,"FRIDAY HARBOR, WA"
53,14,60,"CRESTON, IA"
60,30,60,"JACKSON, MS"
81,17,60,"WINCHESTER, VA"
80,18,60,"BROADWAY, VA"
64,6,60,"KINGSFORD, MI"
63,7,60,"KESHENA, WI"
67,24,60,"SHELBYVILLE, TN"
63,8,60,"APPLETON, WI"
69,15,60,"MUNCIE, IN"
2,9,60,"EUGENE, OR"
50,31,60,"TEAGUE, TX"
48,33,60,"AUSTIN, TX"
4,7,60,"PORTLAND, OR"
1,3,60,"HOQUIAM, WA"
61,17,60,"LITCHFIELD, IL"
44,34,60,"LEAKEY, TX"
47,35,59,"KENEDY, TX"
55,21,59,"SPRINGFIELD, MO"
70,32,59,"HAVANA, FL"
23,27,59,"NE OF PHOENIX, AZ"
23,28,59,"PHOENIX, AZ"
72,29,59,"MACON, GA"
46,37,59,"ORANGE GROVE, TX"
75,28,59,"AUGUSTA, GA"
17,22,59,"LAS VEGAS, NV"
69,24,59,"CHATTANOOGA, TN"
73,23,59,"GREENEVILLE, TN"
73,19,59,"ASHLAND, KY"
20,27,59,"WEST OF PHOENIX, AZ"
16,23,59,"LAS VEGAS, NV"
68,27,59,"ANNISTON, AL"
68,16,59,"INDIANAPOLIS, IN"
68,15,59,"MARION, IN"
76,26,59,"COLUMBIA, SC"
49,10,59,"SIOUX FALLS, SD"
67,18,59,"BLOOMINGTON, IN"
15,25,59,"SAN BERNARDINO, CA"
45,30,59,"BROWNWOOD, TX"
66,19,59,"JASPER, IN"
66,18,59,"WASHINGTON, IN"
45,29,59,"BRECKENRIDGE, TX"
65,19,59,"EVANSVILLE, IN"
50,3,59,"FOSSTON, MN"
65,15,59,"WATSEKA, IL"
44,35,59,"UVALDE, TX"
64,20,59,"MORGANFIELD, KY"
64,16,59,"CHAMPAIGN, IL"
44,32,59,"FREDONIA, TX"
3,4,59,"OLYMPIA, WA"
3,6,59,"PORTLAND, OR"
51,13,59,"HARLAN, IA"
50,33,59,"BRENHAM, TX"
48,34,59,"SCHULENBURG, TX"
63,6,59,"CRANDON, WI"
80,21,59,"LYNCHBURG, VA"
62,9,59,"BERLIN, WI"
22,28,59,"PHOENIX, AZ"
61,7,59,"WAUSAU, WI"
5,4,59,"PACKWOOD, WA"
52,2,59,"BEMIDJI, MN"
60,17,59,"JERSEYVILLE, IL"
60,12,59,"MAQUOKETA, IA"
60,7,59,"MEDFORD, WI"
60,4,59,"IRONWOOD, MI"
91,13,59,"HARTFORD, CT"
59,21,59,"ELLSINORE, MO"
82,15,59,"HUNTINGDON, PA"
59,11,59,"DUBUQUE, IA"
6,2,59,"LEAVENWORTH, WA"
52,32,59,"LIVINGSTON, TX"
53,3,59,"CASS LAKE, MN"
58,2,59,"ISABELLA, MN"
57,32,59,"OPELOUSAS, LA"
53,5,59,"BRAINERD, MN"
6,18,59,"SACRAMENTO, CA"
57,13,59,"WILLIAMSBURG, IA"
47,39,59,"ARMSTRONG, TX"
48,28,59,"FORT WORTH, TX"
87,19,59,"OCEAN CITY, MD"
53,28,59,"TEXARKANA, TX"
83,21,59,"PETERSBURG, VA"
53,19,58,"BUTLER, MO"
62,16,58,"DECATUR, IL"
62,15,58,"BLOOMINGTON, IL"
65,21,58,"HOPKINSVILLE, KY"
54,12,58,"AMES, IA"
68,23,58,"COOKEVILLE, TN"
11,25,58,"ROSAMOND, CA"
69,17,58,"CONNERSVILLE, IN"
69,14,58,"FORT WAYNE, IN"
68,25,58,"SCOTTSBORO, AL"
46,38,58,"ALICE, TX"
53,15,58,"ALBANY, MO"
62,5,58,"EAGLE RIVER, WI"
6,19,58,"STOCKTON, CA"
69,10,58,"GREENVILLE, MI"
43,34,58,"CAMP WOOD, TX"
46,29,58,"MINERAL WELLS, TX"
57,31,58,"PINEVILLE, LA"
1,14,58,"ARCATA, CA"
86,16,58,"WILMINGTON, DE"
72,20,58,"JACKSON, KY"
47,29,58,"FORT WORTH, TX"
50,9,58,"LUVERNE, MN"
75,24,58,"SHELBY, NC"
58,29,58,"RAYVILLE, LA"
75,26,58,"LAURENS, SC"
48,5,58,"WAHPETON, ND"
72,24,58,"FRANKLIN, NC"
57,12,58,"WATERLOO, IA"
79,25,58,"ROCKINGHAM, NC"
1,17,58,"FORT BRAGG, CA"
59,5,58,"MASON, WI"
1,18,58,"MANCHESTER, CA"
54,21,58,"REPUBLIC, MO"
18,26,58,"FONTANA, CA"
59,7,58,"STANLEY, WI"
59,24,58,"WYNNE, AR"
53,18,58,"KANSAS CITY, MO"
73,29,58,"DUBLIN, GA"
59,30,58,"PORT GIBSON, MS"
2,18,58,"GUALALA, CA"
80,15,58,"JOHNSTOWN, PA"
60,5,58,"HURLEY, WI"
45,33,58,"KERRVILLE, TX"
62,31,58,"HATTIESBURG, MS"
17,26,58,"VICTORVILLE, CA"
2,3,58,"OLYMPIA, WA"
57,22,58,"WEST PLAINS, MO"
78,17,58,"MORGANTOWN, WV"
62,26,58,"OXFORD, MS"
76,24,58,"GASTONIA, NC"
16,22,58,"LAS VEGAS, NV"
71,23,58,"KNOXVILLE, TN"
57,6,58,"RICE LAKE, WI"
81,23,58,"RALEIGH, NC"
61,5,58,"LAC DU FLAMBEAU, WI"
61,6,58,"WOODRUFF, WI"
64,17,58,"CHARLESTON, IL"
64,13,57,"CHICAGO, IL"
54,24,57,"CLARKSVILLE, AR"
44,29,57,"ABILENE, TX"
79,17,57,"OAKLAND, MD"
67,19,57,"CORYDON, IN"
63,26,57,"TUPELO, MS"
67,20,57,"LEITCHFIELD, KY"
79,26,57,"FLORENCE, SC"
18,25,57,"LAKE HAVASU CITY, AZ"
1,9,57,"FLORENCE, OR"
46,39,57,"ENCINO, TX"
47,27,57,"BOWIE, TX"
43,35,57,"UVALDE, TX"
80,23,57,"DURHAM, NC"
68,26,57,"GADSDEN, AL"
62,6,57,"RHINELANDER, WI"
62,4,57,"ONTONAGON, MI"
43,32,57,"MENARD, TX"
61,22,57,"MALDEN, MO"
72,15,57,"MARYSVILLE, OH"
61,16,57,"SPRINGFIELD, IL"
61,10,57,"REEDSBURG, WI"
20,29,57,"EAST OF DATELAND, AZ"
73,15,57,"MARION, OH"
24,27,57,"GLOBE, AZ"
60,27,57,"GREENWOOD, MS"
69,26,57,"ROME, GA"
52,0,57,"BAUDETTE, MN"
33,28,57,"ALAMOGORDO, NM"
71,20,57,"RICHMOND, KY"
57,4,57,"DULUTH, MN"
17,24,57,"BULLHEAD CITY, AZ"
17,25,57,"BULLHEAD CITY, AZ"
60,10,57,"RICHLAND CENTER, WI"
42,35,57,"BRACKETTVILLE, TX"
60,8,57,"MARSHFIELD, WI"
68,14,57,"WARSAW, IN"
83,20,57,"RICHMOND, VA"
59,26,57,"WEST HELENA, AR"
5,17,57,"OROVILLE, CA"
52,15,57,"SHENANDOAH, IA"
5,18,57,"SACRAMENTO, CA"
59,2,57,"LUTSEN, MN"
70,22,57,"JAMESTOWN, TN"
88,17,57,"ATLANTIC CITY, NJ"
88,16,57,"TRENTON, NJ"
58,24,57,"SEARCY, AR"
58,23,57,"BATESVILLE, AR"
53,1,57,"BIRCHDALE, MN"
58,17,57,"VANDALIA, MO"
82,20,57,"RICHMOND, VA"
18,23,57,"MEADVIEW, AZ"
55,13,57,"NEWTON, IA"
86,9,57,"LOWVILLE, NY"
58,9,57,"LA CROSSE, WI"
18,24,57,"KINGMAN, AZ"
53,30,57,"CARTHAGE, TX"
57,30,57,"COLUMBIA, LA"
71,11,57,"LANSING, MI"
77,26,57,"COLUMBIA, SC"
45,23,57,"THOMAS, OK"
77,17,57,"NEW MARTINSVILLE, WV"
77,15,57,"STEUBENVILLE, OH"
65,17,57,"TERRE HAUTE, IN"
66,20,57,"OWENSBORO, KY"
99,8,57,"ELLSWORTH, ME"
71,28,57,"GRIFFIN, GA"
45,38,57,"BRUNI, TX"
77,14,57,"YOUNGSTOWN, OH"
78,16,57,"WASHINGTON, PA"
66,5,56,"RAPID RIVER, MI"
45,35,56,"SAN ANTONIO, TX"
10,24,56,"BAKERSFIELD, CA"
52,24,56,"SALLISAW, OK"
57,21,56,"WILLOW SPRINGS, MO"
44,31,56,"BRADY, TX"
55,4,56,"AITKIN, MN"
55,3,56,"GRAND RAPIDS, MN"
70,14,56,"DECATUR, IN"
21,26,56,"PRESCOTT, AZ"
53,29,56,"MARSHALL, TX"
61,32,56,"BOGALUSA, LA"
61,31,56,"COLUMBIA, MS"
7,20,56,"MERCED, CA"
80,25,56,"FAYETTEVILLE, NC"
74,25,56,"GREENVILLE, SC"
82,13,56,"COUDERSPORT, PA"
51,14,56,"COUNCIL BLUFFS, IA"
51,15,56,"ROCK PORT, MO"
61,23,56,"BLYTHEVILLE, AR"
71,8,56,"WEST BRANCH, MI"
70,6,56,"PETOSKEY, MI"
76,18,56,"SPENCER, WV"
56,23,56,"MOUNTAIN HOME, AR"
59,10,56,"PRAIRIE DU CHIEN, WI"
69,9,56,"BIG RAPIDS, MI"
83,14,56,"WILLIAMSPORT, PA"
80,24,56,"FAYETTEVILLE, NC"
47,28,56,"WEATHERFORD, TX"
77,18,56,"WESTON, WV"
15,27,56,"RIVERSIDE, CA"
61,14,56,"PEORIA, IL"
70,9,56,"MOUNT PLEASANT, MI"
47,25,56,"DUNCAN, OK"
70,21,56,"SOMERSET, KY"
59,3,56,"SCHROEDER, MN"
94,12,56,"BOSTON, MA"
46,28,56,"JACKSBORO, TX"
67,14,56,"PLYMOUTH, IN"
44,36,56,"CARRIZO SPRINGS, TX"
60,13,56,"DAVENPORT, IA"
67,27,56,"BIRMINGHAM, AL"
70,10,56,"MOUNT PLEASANT, MI"
70,24,56,"CLEVELAND, TN"
20,28,56,"SW OF PHOENIX, AZ"
62,27,56,"EUPORA, MS"
73,25,56,"SENECA, SC"
1,12,56,"O BRIEN, OR"
63,27,56,"COLUMBUS, MS"
51,32,56,"HUNTSVILLE, TX"
64,28,56,"GORDO, AL"
87,16,56,"PHILADELPHIA, PA"
66,31,56,"EVERGREEN, AL"
58,30,56,"WINNSBORO, LA"
43,37,56,"NW OF LAREDO, TX"
60,23,56,"JONESBORO, AR"
44,39,56,"ZAPATA, TX"
33,27,56,"RUIDOSO, NM"
61,30,56,"JACKSON, MS"
76,25,56,"ROCK HILL, SC"
58,27,56,"MONTICELLO, AR"
64,3,56,"MOHAWK, MI"
57,3,56,"DULUTH, MN"
66,26,56,"DECATUR, AL"
60,11,56,"DODGEVILLE, WI"
49,9,56,"SIOUX FALLS, SD"
58,21,56,"MOUNTAIN VIEW, MO"
71,13,56,"ADRIAN, MI"
54,3,56,"GRAND RAPIDS, MN"
101,7,56,"LUBEC, ME"
44,30,56,"COLEMAN, TX"
45,34,56,"SAN ANTONIO, TX"
15,24,56,"BAKER, CA"
44,38,55,"LAREDO, TX"
60,16,55,"JACKSONVILLE, IL"
2,7,55,"SALEM, OR"
2,10,55,"MYRTLE CREEK, OR"
7,21,55,"MERCED, CA"
49,3,55,"ADA, MN"
83,19,55,"FREDERICKSBURG, VA"
60,2,55,"GRAND MARAIS, MN"
63,5,55,"IRON RIVER, MI"
59,27,55,"GREENVILLE, MS"
57,24,55,"HEBER SPRINGS, AR"
59,23,55,"JONESBORO, AR"
59,22,55,"POCAHONTAS, AR"
8,20,55,"MARIPOSA, CA"
57,23,55,"MOUNTAIN VIEW, AR"
75,27,55,"AUGUSTA, GA"
54,19,55,"CLINTON, MO"
59,13,55,"MUSCATINE, IA"
59,12,55,"DUBUQUE, IA"
54,16,55,"CHILLICOTHE, MO"
7,19,55,"SONORA, CA"
59,8,55,"BLACK RIVER FALLS, WI"
59,6,55,"LADYSMITH, WI"
63,12,55,"AURORA, IL"
82,16,55,"HAGERSTOWN, MD"
67,25,55,"HUNTSVILLE, AL"
67,23,55,"MURFREESBORO, TN"
58,31,55,"NATCHEZ, MS"
79,22,55,"DANVILLE, VA"
54,7,55,"MINNEAPOLIS, MN"
64,4,55,"MICHIGAMME, MI"
71,29,55,"FORT VALLEY, GA"
14,24,55,"FORT IRWIN, CA"
86,8,55,"THERESA, NY"
55,7,55,"MINNEAPOLIS, MN"
50,11,55,"LE MARS, IA"
41,35,55,"DEL RIO, TX"
58,6,55,"CAMERON, WI"
1,8,55,"NEWPORT, OR"
77,25,55,"CHARLOTTE, NC"
51,23,55,"BROKEN ARROW, OK"
46,34,55,"SAN ANTONIO, TX"
69,11,55,"IONIA, MI"
46,35,55,"SAN ANTONIO, TX"
73,16,55,"COLUMBUS, OH"
67,31,55,"ANDALUSIA, AL"
71,22,55,"LA FOLLETTE, TN"
73,17,55,"CHILLICOTHE, OH"
15,23,55,"PAHRUMP, NV"
74,27,55,"AUGUSTA, GA"
56,5,55,"PINE CITY, MN"
47,34,55,"SEGUIN, TX"
61,4,55,"WAKEFIELD, MI"
61,2,55,"GRAND PORTAGE, MN"
93,12,55,"WORCESTER, MA"
50,12,55,"SIOUX CITY, IA"
60,26,55,"CLARKSDALE, MS"
88,13,55,"MIDDLETOWN, NY"
54,29,55,"SHREVEPORT, LA"
17,21,55,"NE OF LAS VEGAS, NV"
87,15,55,"TRENTON, NJ"
85,9,55,"WATERTOWN, NY"
60,20,55,"FARMINGTON, MO"
62,21,55,"CHARLESTON, MO"
72,14,54,"FINDLAY, OH"
71,30,54,"AMERICUS, GA"
22,26,54,"MAYER, AZ"
70,30,54,"BUENA VISTA, GA"
23,26,54,"PAYSON, AZ"
70,20,54,"LEXINGTON, KY"
16,26,54,"RIALTO, CA"
68,24,54,"MANCHESTER, TN"
68,22,54,"LAFAYETTE, TN"
68,18,54,"SEYMOUR, IN"
67,17,54,"BLOOMINGTON, IN"
67,15,54,"KOKOMO, IN"
77,13,54,"ASHTABULA, OH"
14,26,54,"SAN BERNARDINO, CA"
78,13,54,"MEADVILLE, PA"
48,4,54,"FARGO, ND"
80,14,54,"DU BOIS, PA"
63,3,54,"HOUGHTON, MI"
62,29,54,"PHILADELPHIA, MS"
62,23,54,"DYERSBURG, TN"
48,1,54,"GRAFTON, ND"
48,0,54,"HALLOCK, MN"
61,19,54,"BELLEVILLE, IL"
61,15,54,"PEORIA, IL"
61,8,54,"WISCONSIN RAPIDS, WI"
60,25,54,"MEMPHIS, TN"
82,10,54,"ROCHESTER, NY"
82,11,54,"DANSVILLE, NY"
59,29,54,"VICKSBURG, MS"
58,20,54,"ROLLA, MO"
83,15,54,"CAMP HILL, PA"
57,27,54,"WARREN, AR"
56,29,54,"RUSTON, LA"
55,28,54,"MAGNOLIA, AR"
48,24,54,"OKLAHOMA CITY, OK"
86,15,54,"ALLENTOWN, PA"
54,18,54,"WARRENSBURG, MO"
87,11,54,"NEW HARTFORD, NY"
53,25,54,"WALDRON, AR"
53,17,54,"KANSAS CITY, MO"
52,25,54,"HEAVENER, OK"
47,24,54,"OKLAHOMA CITY, OK"
42,31,54,"SAN ANGELO, TX"
43,33,54,"JUNCTION, TX"
3,17,54,"LUCERNE, CA"
97,9,54,"ROCKLAND, ME"
3,7,54,"SALEM, OR"
2,2,54,"PORT ANGELES, WA"
1,16,54,"LEGGETT, CA"
49,2,54,"CROOKSTON, MN"
48,10,54,"PARKER, SD"
19,28,54,"NE OF YUMA, AZ"
53,2,53,"BLACKDUCK, MN"
61,25,53,"MEMPHIS, TN"
85,11,53,"SYRACUSE, NY"
61,24,53,"MEMPHIS, TN"
58,26,53,"STUTTGART, AR"
61,21,53,"CAPE GIRARDEAU, MO"
46,23,53,"WATONGA, OK"
59,4,53,"ASHLAND, WI"
81,12,53,"OLEAN, NY"
79,23,53,"GREENSBORO, NC"
81,14,53,"CLEARFIELD, PA"
4,17,53,"ORLAND, CA"
33,26,53,"CORONA, NM"
82,14,53,"STATE COLLEGE, PA"
60,21,53,"PIEDMONT, MO"
60,15,53,"CANTON, IL"
5,8,53,"SISTERS, OR"
46,22,53,"FAIRVIEW, OK"
59,25,53,"FORREST CITY, AR"
72,30,53,"CORDELE, GA"
76,27,53,"COLUMBIA, SC"
49,1,53,"WARREN, MN"
21,29,53,"SW OF PHOENIX, AZ"
67,30,53,"MONTGOMERY, AL"
66,27,53,"BIRMINGHAM, AL"
66,25,53,"HUNTSVILLE, AL"
55,19,53,"WARSAW, MO"
56,22,53,"MOUNTAIN HOME, AR"
66,21,53,"RUSSELLVILLE, KY"
69,25,53,"CHATTANOOGA, TN"
1,13,53,"CRESCENT CITY, CA"
56,30,53,"WINNFIELD, LA"
73,18,53,"PORTSMOUTH, OH"
0,3,53,"TAHOLAH, WA"
56,32,53,"ALEXANDRIA, LA"
56,3,53,"HIBBING, MN"
55,18,53,"SEDALIA, MO"
55,30,53,"NATCHITOCHES, LA"
15,22,53,"PAHRUMP, NV"
66,17,53,"BRAZIL, IN"
45,22,53,"WAYNOKA, OK"
2,8,53,"CORVALLIS, OR"
48,9,53,"MADISON, SD"
72,11,53,"FLINT, MI"
65,27,53,"JASPER, AL"
65,18,53,"VINCENNES, IN"
14,25,53,"CRESTLINE, CA"
2,17,53,"UKIAH, CA"
16,21,53,"NORTH OF LAS VEGAS, NV"
64,27,53,"COLUMBUS, MS"
48,2,53,"GRAND FORKS, ND"
88,14,53,"PATERSON, NJ"
12,23,53,"NORTH OF RIDGECREST, CA"
43,31,53,"EDEN, TX"
58,4,53,"IRON RIVER, WI"
58,5,53,"HAYWARD, WI"
43,30,53,"BALLINGER, TX"
56,31,52,"ALEXANDRIA, LA"
19,25,52,"NE OF FONTANA, CA"
56,4,52,"CLOQUET, MN"
8,21,52,"FRESNO, CA"
19,24,52,"LAKE HAVASU CITY, AZ"
56,16,52,"KIRKSVILLE, MO"
56,21,52,"MOUNTAIN GROVE, MO"
56,28,52,"EL DORADO, AR"
70,23,52,"HARRIMAN, TN"
57,2,52,"ELY, MN"
57,5,52,"SPOONER, WI"
53,20,52,"NEVADA, MO"
9,21,52,"CLOVIS, CA"
83,17,52,"SILVER SPRING, MD"
83,16,52,"CAMP HILL, PA"
57,25,52,"LITTLE ROCK, AR"
54,26,52,"NASHVILLE, AR"
89,12,52,"KINGSTON, NY"
52,18,52,"SHAWNEE MISSION, KS"
59,20,52,"MINERAL POINT, MO"
34,26,52,"NE OF RUIDOSO, NM"
10,23,52,"PORTERVILLE, CA"
5,7,52,"MAUPIN, OR"
32,27,52,"NW OF ALAMOGORDO, NM"
51,24,52,"MUSKOGEE, OK"
55,29,52,"MINDEN, LA"
61,27,52,"GRENADA, MS"
43,29,52,"ABILENE, TX"
11,23,52,"SHAFTER, CA"
63,4,52,"LANSE, MI"
14,22,52,"AMARGOSA VALLEY, NV"
63,22,52,"MARTIN, TN"
63,28,52,"MACON, MS"
63,29,52,"MERIDIAN, MS"
63,30,52,"QUITMAN, MS"
64,21,52,"BENTON, KY"
64,26,52,"RUSSELLVILLE, AL"
45,3,52,"CARRINGTON, ND"
74,16,52,"NEWARK, OH"
2,11,52,"ROSEBURG, OR"
45,21,52,"ALVA, OK"
66,15,52,"LAFAYETTE, IN"
66,24,52,"COLUMBIA, TN"
46,0,52,"LANGDON, ND"
15,26,52,"YUCCA VALLEY, CA"
67,16,52,"INDIANAPOLIS, IN"
49,11,52,"SIOUX CITY, IA"
67,21,52,"BOWLING GREEN, KY"
69,20,52,"BARDSTOWN, KY"
19,27,52,"SALOME, AZ"
48,23,52,"STILLWATER, OK"
55,16,52,"BROOKFIELD, MO"
55,2,52,"NETT LAKE, MN"
19,26,52,"WENDEN, AZ"
55,20,52,"BOLIVAR, MO"
54,30,52,"MANSFIELD, LA"
58,25,51,"CARLISLE, AR"
61,28,51,"KOSCIUSKO, MS"
36,33,51,"MARFA, TX"
80,22,51,"SOUTH BOSTON, VA"
62,22,51,"UNION CITY, TN"
62,24,51,"BOLIVAR, TN"
62,28,51,"LOUISVILLE, MS"
71,7,51,"LEWISTON, MI"
54,17,51,"RICHMOND, MO"
70,7,51,"GAYLORD, MI"
71,16,51,"DAYTON, OH"
61,26,51,"BATESVILLE, MS"
13,23,51,"DEATH VALLEY, CA"
64,5,51,"IRON MOUNTAIN, MI"
57,28,51,"CROSSETT, AR"
64,12,51,"CHICAGO, IL"
56,1,51,"CRANE LAKE, MN"
57,26,51,"PINE BLUFF, AR"
61,9,51,"MAUSTON, WI"
65,4,51,"MARQUETTE, MI"
98,7,51,"BANGOR, ME"
88,11,51,"AMSTERDAM, NY"
70,16,51,"GREENVILLE, OH"
77,27,51,"COLUMBIA, SC"
57,19,51,"JEFFERSON CITY, MO"
85,15,51,"READING, PA"
65,26,51,"RUSSELLVILLE, AL"
57,18,51,"COLUMBIA, MO"
65,28,51,"TUSCALOOSA, AL"
65,29,51,"GREENSBORO, AL"
45,24,51,"WEATHERFORD, OK"
66,16,51,"CRAWFORDSVILLE, IN"
67,28,51,"SYLACAUGA, AL"
56,20,51,"LEBANON, MO"
86,12,51,"ENDICOTT, NY"
15,21,51,"NW OF LAS VEGAS, NV"
22,29,51,"SOUTH OF PHOENIX, AZ"
35,28,51,"ROSWELL, NM"
49,23,51,"CUSHING, OK"
67,22,51,"HENDERSONVILLE, TN"
67,29,51,"MONTGOMERY, AL"
15,28,51,"NILAND, CA"
74,19,51,"HUNTINGTON, WV"
76,28,51,"BARNWELL, SC"
56,19,51,"CAMDENTON, MO"
56,18,51,"COLUMBIA, MO"
46,24,51,"ANADARKO, OK"
46,27,51,"WICHITA FALLS, TX"
68,20,51,"ELIZABETHTOWN, KY"
68,30,51,"TROY, AL"
76,16,51,"CALDWELL, OH"
52,19,51,"LA CYGNE, KS"
8,22,51,"FRESNO, CA"
42,32,51,"SONORA, TX"
60,14,51,"GALESBURG, IL"
59,17,51,"BOWLING GREEN, MO"
5,5,51,"TROUT LAKE, WA"
60,24,51,"WEST MEMPHIS, AR"
60,29,51,"JACKSON, MS"
59,9,51,"LA CROSSE, WI"
61,18,51,"BELLEVILLE, IL"
58,28,51,"OAK GROVE, LA"
71,15,50,"LIMA, OH"
55,27,50,"PRESCOTT, AR"
54,2,50,"BIGFORK, MN"
47,1,50,"CAVALIER, ND"
54,27,50,"TEXARKANA, AR"
75,19,50,"CHARLESTON, WV"
3,9,50,"EUGENE, OR"
19,23,50,"WIKIEUP, AZ"
63,23,50,"HUMBOLDT, TN"
18,22,50,"MESQUITE, NV"
54,28,50,"FOUKE, AR"
55,17,50,"MARSHALL, MO"
47,0,50,"WALHALLA, ND"
58,19,50,"SAINT JAMES, MO"
57,29,50,"MONROE, LA"
84,11,50,"AUBURN, NY"
34,29,50,"SW OF ROSWELL, NM"
65,25,50,"FLORENCE, AL"
76,17,50,"PARKERSBURG, WV"
50,24,50,"OKMULGEE, OK"
55,1,50,"RAY, MN"
50,14,50,"OMAHA, NE"
76,15,50,"CANTON, OH"
47,23,50,"KINGFISHER, OK"
1,15,50,"EUREKA, CA"
13,24,50,"EAST OF RIDGECREST, CA"
13,25,50,"NW OF SAN BERNARDINO, CA"
