State,Obesity Percentage,BA Degree Percentage,State Abbreviation,Obesity vs Higher Education
Alabama,32.2,22.3,AL,More obesity than higher education
Alaska,24.5,25.5,AK,More higher education than obesity
Arizona,24.3,28,AZ,More higher education than obesity
Arkansas,30.1,18.8,AR,More obesity than higher education
California,24,31.7,CA,More higher education than obesity
Colorado,21,35.5,CO,More higher education than obesity
Connecticut,22.5,34.5,CT,More higher education than obesity
Delaware,28,26.9,DE,More obesity than higher education
District of Columbia,22.2,45.7,DC,More higher education than obesity
Florida,26.6,26,FL,More obesity than higher education
Georgia,29.6,27.6,GA,More obesity than higher education
Hawaii,22.7,26.6,HI,More higher education than obesity
Idaho,26.5,23.8,ID,More obesity than higher education
Illinois,28.2,27.4,IL,More obesity than higher education
Indiana,29.6,21.1,IN,More obesity than higher education
Iowa,28.4,24.3,IA,More obesity than higher education
Kansas,29.4,30,KS,More higher education than obesity
Kentucky,31.3,21,KY,More obesity than higher education
Louisiana,31,22.4,LA,More obesity than higher education
Maine,26.8,24.2,ME,More obesity than higher education
Maryland,27.1,35.2,MD,More higher education than obesity
Massachusetts,23,36.7,MA,More higher education than obesity
Michigan,30.9,24.4,MI,More obesity than higher education
Minnesota,24.8,32.5,MN,More higher education than obesity
Mississippi,34,20.1,MS,More obesity than higher education
Missouri,30.5,28.1,MO,More obesity than higher education
Montana,23,25.5,MT,More higher education than obesity
Nebraska,26.9,24.8,NE,More obesity than higher education
Nevada,22.4,24.5,NV,More higher education than obesity
New Hampshire,25,35.4,NH,More higher education than obesity
New Jersey,23.8,34.6,NJ,More higher education than obesity
New Mexico,25.1,25.1,NM,More higher education than obesity
New York,23.9,30.6,NY,More higher education than obesity
North Carolina,27.8,23.4,NC,More obesity than higher education
North Dakota,27.2,25.2,ND,More obesity than higher education
Ohio,29.2,24.6,OH,More obesity than higher education
Oklahoma,30.4,22.9,OK,More obesity than higher education
Oregon,26.8,25.9,OR,More obesity than higher education
Pennsylvania,28.6,25.3,PA,More obesity than higher education
Rhode Island,25.5,27.2,RI,More higher education than obesity
South Carolina,31.5,24.9,SC,More obesity than higher education
South Dakota,27.3,25.5,SD,More obesity than higher education
Tennessee,30.8,24.3,TN,More obesity than higher education
Texas,31,24.5,TX,More obesity than higher education
Utah,22.5,30.8,UT,More higher education than obesity
Vermont,23.2,34.2,VA,More higher education than obesity
Virginia,26,33.1,VT,More higher education than obesity
Washington,25.5,29.9,WA,More higher education than obesity
West Virginia,32.5,15.3,WV,More obesity than higher education
Wisconsin,26.3,25.6,WI,More obesity than higher education