unemployment,date,demographic,group
10.9,8/1/10,High school diploma,Education
10.8,9/1/10,High school diploma,Education
11,10/1/10,High school diploma,Education
10.7,11/1/10,High school diploma,Education
10.2,12/1/10,High school diploma,Education
8.7,1/1/11,High school diploma,Education
8.8,2/1/11,High school diploma,Education
9.4,3/1/11,High school diploma,Education
9.4,4/1/11,High school diploma,Education
9.3,5/1/11,High school diploma,Education
9.1,6/1/11,High school diploma,Education
10,7/1/11,High school diploma,Education
9.6,8/1/11,High school diploma,Education
9.9,9/1/11,High school diploma,Education
9.7,10/1/11,High school diploma,Education
9.7,11/1/11,High school diploma,Education
9.5,12/1/11,High school diploma,Education
8,1/1/12,High school diploma,Education
8,2/1/12,High school diploma,Education
8.5,3/1/12,High school diploma,Education
8.6,4/1/12,High school diploma,Education
8.5,5/1/12,High school diploma,Education
8,6/1/12,High school diploma,Education
8.1,7/1/12,High school diploma,Education
8.3,8/1/12,High school diploma,Education
8.5,9/1/12,High school diploma,Education
8.3,10/1/12,High school diploma,Education
8.6,11/1/12,High school diploma,Education
8.3,12/1/12,High school diploma,Education
7,1/1/13,High school diploma,Education
7.2,2/1/13,High school diploma,Education
7.6,3/1/13,High school diploma,Education
7.5,4/1/13,High school diploma,Education
7.7,5/1/13,High school diploma,Education
7.9,6/1/13,High school diploma,Education
7.4,7/1/13,High school diploma,Education
7.7,8/1/13,High school diploma,Education
7.2,9/1/13,High school diploma,Education
7.4,10/1/13,High school diploma,Education
7.4,11/1/13,High school diploma,Education
8.2,12/1/13,High school diploma,Education
6.3,1/1/14,High school diploma,Education
6.4,2/1/14,High school diploma,Education
6.5,3/1/14,High school diploma,Education
5.7,4/1/14,High school diploma,Education
6.2,5/1/14,High school diploma,Education
5.2,6/1/14,High school diploma,Education
5.7,7/1/14,High school diploma,Education
5.3,8/1/14,High school diploma,Education
6.2,9/1/14,High school diploma,Education
6.1,10/1/14,High school diploma,Education
5.9,11/1/14,High school diploma,Education
6.5,12/1/14,High school diploma,Education
5.4,1/1/15,High school diploma,Education
5.5,2/1/15,High school diploma,Education
5.5,3/1/15,High school diploma,Education
5.4,4/1/15,High school diploma,Education
5.4,5/1/15,High school diploma,Education
5.3,6/1/15,High school diploma,Education
5.4,7/1/15,High school diploma,Education
5.5,8/1/15,High school diploma,Education
5.2,9/1/15,High school diploma,Education
5.2,10/1/15,High school diploma,Education
5.8,11/1/15,High school diploma,Education
5.5,12/1/15,High school diploma,Education
5.3,1/1/16,High school diploma,Education
5.3,2/1/16,High school diploma,Education
5.4,3/1/16,High school diploma,Education
5.4,4/1/16,High school diploma,Education
5.1,5/1/16,High school diploma,Education
5,6/1/16,High school diploma,Education
5.1,7/1/16,High school diploma,Education
5.2,8/1/16,High school diploma,Education
5.5,9/1/16,High school diploma,Education
4.9,10/1/16,High school diploma,Education
5.1,11/1/16,High school diploma,Education
5.1,12/1/16,High school diploma,Education
5.3,1/1/17,High school diploma,Education
5,2/1/17,High school diploma,Education
4.9,3/1/17,High school diploma,Education
8.1,1/1/10,Some college,Education
8.6,2/1/10,Some college,Education
8.2,3/1/10,Some college,Education
8.9,4/1/10,Some college,Education
8.7,5/1/10,Some college,Education
8.3,6/1/10,Some college,Education
8.1,7/1/10,Some college,Education
8.2,8/1/10,Some college,Education
8.4,9/1/10,Some college,Education
8.4,10/1/10,Some college,Education
8.1,11/1/10,Some college,Education
8.6,12/1/10,Some college,Education
7.6,1/1/11,Some college,Education
7.7,2/1/11,Some college,Education
8.1,3/1/11,Some college,Education
8.5,4/1/11,Some college,Education
8.3,5/1/11,Some college,Education
8.3,6/1/11,Some college,Education
8.3,7/1/11,Some college,Education
7.8,8/1/11,Some college,Education
7.5,9/1/11,Some college,Education
7.5,10/1/11,Some college,Education
7.9,11/1/11,Some college,Education
8.1,12/1/11,Some college,Education
6.9,1/1/12,Some college,Education
6.6,2/1/12,Some college,Education
6.7,3/1/12,Some college,Education
7.2,4/1/12,Some college,Education
7.3,5/1/12,Some college,Education
7.7,6/1/12,Some college,Education
7.6,7/1/12,Some college,Education
7.5,8/1/12,Some college,Education
7.2,9/1/12,Some college,Education
6.5,10/1/12,Some college,Education
7.1,11/1/12,Some college,Education
6.9,12/1/12,Some college,Education
6.4,1/1/13,Some college,Education
6.4,2/1/13,Some college,Education
6.1,3/1/13,Some college,Education
6.1,4/1/13,Some college,Education
6.1,5/1/13,Some college,Education
6.5,6/1/13,Some college,Education
6.3,7/1/13,Some college,Education
6.5,8/1/13,Some college,Education
6.3,9/1/13,Some college,Education
6.5,10/1/13,Some college,Education
6.9,11/1/13,Some college,Education
6.2,12/1/13,Some college,Education
4.9,1/1/14,Some college,Education
5.4,2/1/14,Some college,Education
6,3/1/14,Some college,Education
5,4/1/14,Some college,Education
5.2,5/1/14,Some college,Education
5.7,6/1/14,Some college,Education
4.9,7/1/14,Some college,Education
5.3,8/1/14,Some college,Education
5.3,9/1/14,Some college,Education
5.6,10/1/14,Some college,Education
6,11/1/14,Some college,Education
5.8,12/1/14,Some college,Education
4.4,1/1/15,Some college,Education
4.4,2/1/15,Some college,Education
4.2,3/1/15,Some college,Education
4.4,4/1/15,Some college,Education
4.8,5/1/15,Some college,Education
5.2,6/1/15,Some college,Education
5,7/1/15,Some college,Education
4.2,8/1/15,Some college,Education
4.4,9/1/15,Some college,Education
4.2,10/1/15,Some college,Education
4.3,11/1/15,Some college,Education
4.7,12/1/15,Some college,Education
4.2,1/1/16,Some college,Education
4.2,2/1/16,Some college,Education
4.1,3/1/16,Some college,Education
4.1,4/1/16,Some college,Education
4.2,5/1/16,Some college,Education
4.2,6/1/16,Some college,Education
3.8,7/1/16,Some college,Education
3.9,8/1/16,Some college,Education
3.8,9/1/16,Some college,Education
4.2,10/1/16,Some college,Education
4.2,11/1/16,Some college,Education
3.8,12/1/16,Some college,Education
3.8,1/1/17,Some college,Education
4,2/1/17,Some college,Education
3.7,3/1/17,Some college,Education
4.8,1/1/10,Bachelor's degree,Education
5,2/1/10,Bachelor's degree,Education
4.6,3/1/10,Bachelor's degree,Education
4.5,4/1/10,Bachelor's degree,Education
4.6,5/1/10,Bachelor's degree,Education
4.5,6/1/10,Bachelor's degree,Education
4.4,7/1/10,Bachelor's degree,Education
4.6,8/1/10,Bachelor's degree,Education
4.8,9/1/10,Bachelor's degree,Education
4.9,10/1/10,Bachelor's degree,Education
4.9,11/1/10,Bachelor's degree,Education
4.9,12/1/10,Bachelor's degree,Education
4.1,1/1/11,Bachelor's degree,Education
4.4,2/1/11,Bachelor's degree,Education
4.3,3/1/11,Bachelor's degree,Education
4.2,4/1/11,Bachelor's degree,Education
4.2,5/1/11,Bachelor's degree,Education
4.2,6/1/11,Bachelor's degree,Education
4.3,7/1/11,Bachelor's degree,Education
4.5,8/1/11,Bachelor's degree,Education
4.5,9/1/11,Bachelor's degree,Education
4.4,10/1/11,Bachelor's degree,Education
4.3,11/1/11,Bachelor's degree,Education
4.3,12/1/11,Bachelor's degree,Education
4,1/1/12,Bachelor's degree,Education
3.9,2/1/12,Bachelor's degree,Education
3.7,3/1/12,Bachelor's degree,Education
4,4/1/12,Bachelor's degree,Education
4.1,5/1/12,Bachelor's degree,Education
4,6/1/12,Bachelor's degree,Education
3.9,7/1/12,Bachelor's degree,Education
4,8/1/12,Bachelor's degree,Education
4.1,9/1/12,Bachelor's degree,Education
4.2,10/1/12,Bachelor's degree,Education
4.3,11/1/12,Bachelor's degree,Education
4.1,12/1/12,Bachelor's degree,Education
3.4,1/1/13,Bachelor's degree,Education
3.7,2/1/13,Bachelor's degree,Education
3.4,3/1/13,Bachelor's degree,Education
3.8,4/1/13,Bachelor's degree,Education
3.8,5/1/13,Bachelor's degree,Education
3.9,6/1/13,Bachelor's degree,Education
3.8,7/1/13,Bachelor's degree,Education
3.8,8/1/13,Bachelor's degree,Education
3.3,9/1/13,Bachelor's degree,Education
3.7,10/1/13,Bachelor's degree,Education
3.9,11/1/13,Bachelor's degree,Education
3.9,12/1/13,Bachelor's degree,Education
3,1/1/14,Bachelor's degree,Education
2.9,2/1/14,Bachelor's degree,Education
3.2,3/1/14,Bachelor's degree,Education
3.1,4/1/14,Bachelor's degree,Education
3.3,5/1/14,Bachelor's degree,Education
3.2,6/1/14,Bachelor's degree,Education
3.3,7/1/14,Bachelor's degree,Education
3.4,8/1/14,Bachelor's degree,Education
3.4,9/1/14,Bachelor's degree,Education
3.3,10/1/14,Bachelor's degree,Education
2.8,11/1/14,Bachelor's degree,Education
3.2,12/1/14,Bachelor's degree,Education
2.5,1/1/15,Bachelor's degree,Education
2.5,2/1/15,Bachelor's degree,Education
2.5,3/1/15,Bachelor's degree,Education
2.5,4/1/15,Bachelor's degree,Education
2.7,5/1/15,Bachelor's degree,Education
2.7,6/1/15,Bachelor's degree,Education
2.8,7/1/15,Bachelor's degree,Education
2.5,8/1/15,Bachelor's degree,Education
2.5,9/1/15,Bachelor's degree,Education
2.4,10/1/15,Bachelor's degree,Education
2.8,11/1/15,Bachelor's degree,Education
2.4,12/1/15,Bachelor's degree,Education
2.5,1/1/16,Bachelor's degree,Education
2.5,2/1/16,Bachelor's degree,Education
2.6,3/1/16,Bachelor's degree,Education
2.4,4/1/16,Bachelor's degree,Education
2.4,5/1/16,Bachelor's degree,Education
2.5,6/1/16,Bachelor's degree,Education
2.7,7/1/16,Bachelor's degree,Education
2.5,8/1/16,Bachelor's degree,Education
2.6,9/1/16,Bachelor's degree,Education
2.3,10/1/16,Bachelor's degree,Education
2.5,11/1/16,Bachelor's degree,Education
2.6,12/1/16,Bachelor's degree,Education
2.5,1/1/17,Bachelor's degree,Education
2.4,2/1/17,Bachelor's degree,Education
2.5,3/1/17,Bachelor's degree,Education
10,1/1/10,Male,Gender
10.5,2/1/10,Male,Gender
10.1,3/1/10,Male,Gender
10.2,4/1/10,Male,Gender
10.3,5/1/10,Male,Gender
10.3,6/1/10,Male,Gender
10.4,7/1/10,Male,Gender
10.4,8/1/10,Male,Gender
10.9,9/1/10,Male,Gender
10.9,10/1/10,Male,Gender
10.9,11/1/10,Male,Gender
11,12/1/10,Male,Gender
8.7,1/1/11,Male,Gender
8.9,2/1/11,Male,Gender
9.3,3/1/11,Male,Gender
9.4,4/1/11,Male,Gender
9.6,5/1/11,Male,Gender
9.5,6/1/11,Male,Gender
9.6,7/1/11,Male,Gender
9.5,8/1/11,Male,Gender
9.5,9/1/11,Male,Gender
9.7,10/1/11,Male,Gender
9.2,11/1/11,Male,Gender
9.5,12/1/11,Male,Gender
7.9,1/1/12,Male,Gender
7.9,2/1/12,Male,Gender
8,3/1/12,Male,Gender
8.3,4/1/12,Male,Gender
8.3,5/1/12,Male,Gender
8.4,6/1/12,Male,Gender
8.4,7/1/12,Male,Gender
8.3,8/1/12,Male,Gender
8.4,9/1/12,Male,Gender
8.4,10/1/12,Male,Gender
7.9,11/1/12,Male,Gender
8.4,12/1/12,Male,Gender
6.8,1/1/13,Male,Gender
7.2,2/1/13,Male,Gender
7.7,3/1/13,Male,Gender
7.7,4/1/13,Male,Gender
7.7,5/1/13,Male,Gender
7.7,6/1/13,Male,Gender
7.8,7/1/13,Male,Gender
7.8,8/1/13,Male,Gender
7.5,9/1/13,Male,Gender
7.6,10/1/13,Male,Gender
7.8,11/1/13,Male,Gender
8.2,12/1/13,Male,Gender
5.6,1/1/14,Male,Gender
5.9,2/1/14,Male,Gender
6.2,3/1/14,Male,Gender
6.3,4/1/14,Male,Gender
6.4,5/1/14,Male,Gender
6.7,6/1/14,Male,Gender
6.9,7/1/14,Male,Gender
6.3,8/1/14,Male,Gender
5.7,9/1/14,Male,Gender
5.8,10/1/14,Male,Gender
6.3,11/1/14,Male,Gender
6.8,12/1/14,Male,Gender
5.1,1/1/15,Male,Gender
5.1,2/1/15,Male,Gender
5.1,3/1/15,Male,Gender
5.2,4/1/15,Male,Gender
5.5,5/1/15,Male,Gender
5.6,6/1/15,Male,Gender
5.3,7/1/15,Male,Gender
5.1,8/1/15,Male,Gender
5.1,9/1/15,Male,Gender
5.6,10/1/15,Male,Gender
5.7,11/1/15,Male,Gender
5.9,12/1/15,Male,Gender
4.9,1/1/16,Male,Gender
5,2/1/16,Male,Gender
5,3/1/16,Male,Gender
4.7,4/1/16,Male,Gender
5,5/1/16,Male,Gender
5,6/1/16,Male,Gender
5.1,7/1/16,Male,Gender
4.8,8/1/16,Male,Gender
4.8,9/1/16,Male,Gender
5,10/1/16,Male,Gender
5,11/1/16,Male,Gender
5,12/1/16,Male,Gender
4.8,1/1/17,Male,Gender
4.8,2/1/17,Male,Gender
4.6,3/1/17,Male,Gender
8.5,1/1/10,Female,Gender
9,2/1/10,Female,Gender
8.7,3/1/10,Female,Gender
8.6,4/1/10,Female,Gender
8.6,5/1/10,Female,Gender
8.5,6/1/10,Female,Gender
8.3,7/1/10,Female,Gender
8.8,8/1/10,Female,Gender
8.8,9/1/10,Female,Gender
8.7,10/1/10,Female,Gender
8.6,11/1/10,Female,Gender
8.4,12/1/10,Female,Gender
8.3,1/1/11,Female,Gender
8.4,2/1/11,Female,Gender
8.7,3/1/11,Female,Gender
8.5,4/1/11,Female,Gender
8.4,5/1/11,Female,Gender
8.5,6/1/11,Female,Gender
8.5,7/1/11,Female,Gender
8.5,8/1/11,Female,Gender
8.4,9/1/11,Female,Gender
8.5,10/1/11,Female,Gender
8.5,11/1/11,Female,Gender
8.3,12/1/11,Female,Gender
7.9,1/1/12,Female,Gender
7.6,2/1/12,Female,Gender
7.6,3/1/12,Female,Gender
7.6,4/1/12,Female,Gender
7.8,5/1/12,Female,Gender
8,6/1/12,Female,Gender
7.9,7/1/12,Female,Gender
8,8/1/12,Female,Gender
8,9/1/12,Female,Gender
8.1,10/1/12,Female,Gender
8.2,11/1/12,Female,Gender
7.9,12/1/12,Female,Gender
6.8,1/1/13,Female,Gender
6.7,2/1/13,Female,Gender
6.7,3/1/13,Female,Gender
6.9,4/1/13,Female,Gender
7.3,5/1/13,Female,Gender
7.1,6/1/13,Female,Gender
7.3,7/1/13,Female,Gender
7.5,8/1/13,Female,Gender
7.6,9/1/13,Female,Gender
7.8,10/1/13,Female,Gender
6.6,11/1/13,Female,Gender
6.7,12/1/13,Female,Gender
5.9,1/1/14,Female,Gender
6,2/1/14,Female,Gender
6.1,3/1/14,Female,Gender
6.1,4/1/14,Female,Gender
6.2,5/1/14,Female,Gender
6.1,6/1/14,Female,Gender
6.4,7/1/14,Female,Gender
5.4,8/1/14,Female,Gender
5.8,9/1/14,Female,Gender
5.8,10/1/14,Female,Gender
6.6,11/1/14,Female,Gender
6.3,12/1/14,Female,Gender
5,1/1/15,Female,Gender
4.9,2/1/15,Female,Gender
4.9,3/1/15,Female,Gender
5.1,4/1/15,Female,Gender
5.3,5/1/15,Female,Gender
5.2,6/1/15,Female,Gender
5.4,7/1/15,Female,Gender
5.4,8/1/15,Female,Gender
5.3,9/1/15,Female,Gender
5.4,10/1/15,Female,Gender
5.5,11/1/15,Female,Gender
4.9,12/1/15,Female,Gender
4.9,1/1/16,Female,Gender
5,2/1/16,Female,Gender
5,3/1/16,Female,Gender
4.7,4/1/16,Female,Gender
4.9,5/1/16,Female,Gender
4.7,6/1/16,Female,Gender
4.9,7/1/16,Female,Gender
4.8,8/1/16,Female,Gender
4.5,9/1/16,Female,Gender
4.6,10/1/16,Female,Gender
4.6,11/1/16,Female,Gender
5,12/1/16,Female,Gender
4.8,1/1/17,Female,Gender
4.6,2/1/17,Female,Gender
4.3,3/1/17,Female,Gender