Period,Previous,Current,Delta,Category
2011,0,1200,1200,Total
Jan,1200,2000,800,Up
Feb,2000,2500,500,Up
Mar,2500,3100,600,Up
Apr,3100,4100,1000,Up
May,4100,3000,-1100,Down
Jun,3000,2600,-400,Down
Jul,2600,2850,250,Up
Aug,2850,3450,600,Up
Sep,3450,2750,-700,Down
Oct,2750,2300,-450,Down
Nov,2300,3200,900,Up
Dec,3200,4560,1360,Up
2012,0,4560,4560,Total