date,meanTemp,maxTemp,minTemp,precip,avgPrecip,meanWind,maxWind
1/1/15,28,33,22,0,0.11,14,23
1/2/15,36,41,31,0,0.11,13,26
1/3/15,30,37,22,0.62,0.11,10,22
1/4/15,44,52,35,0.57,0.11,8,17
1/5/15,34,50,17,0,0.11,22,37
1/6/15,17,18,15,0.02,0.12,9,22
1/7/15,15,26,4,0,0.1,16,31
1/8/15,9,19,-1,0,0.11,14,25
1/9/15,25,30,19,0.01,0.11,14,25
1/10/15,21,24,17,0,0.11,12,20
1/11/15,24,33,15,0,0.11,10,17
1/12/15,36,38,33,0.2,0.11,9,17
1/13/15,25,35,15,0,0.11,11,21
1/14/15,20,25,14,0,0.11,9,13
1/15/15,28,31,25,0.12,0.12,10,15
1/16/15,27,38,15,0,0.11,16,29
1/17/15,16,22,9,0,0.11,11,22
1/18/15,36,51,20,0.15,0.1,10,26
1/19/15,39,46,32,0,0.11,15,23
1/20/15,33,39,27,0,0.1,14,23
1/21/15,28,34,22,0,0.11,7,14
1/22/15,33,37,29,0,0.11,7,14
1/23/15,31,37,24,0,0.11,10,16
1/24/15,33,34,31,0.71,0.11,10,18
1/25/15,29,38,19,0,0.1,14,25
1/26/15,20,29,11,0.1,0.11,16,33
1/27/15,17,19,14,0.95,0.1,22,32
1/28/15,19,24,13,0.01,0.1,13,20
1/29/15,21,32,10,0,0.11,4,13
1/30/15,27,34,19,0.06,0.1,12,32
1/31/15,16,21,11,0.05,0.11,22,36
2/1/15,21,30,12,0,0.11,12,22
2/2/15,21,31,10,0.78,0.1,18,36
2/3/15,14,22,6,0,0.11,13,24
2/4/15,26,38,14,0,0.11,9,20
2/5/15,22,36,7,0.09,0.11,15,30
2/6/15,13,21,5,0,0.11,12,21
2/7/15,23,29,16,0.07,0.11,11,20
2/8/15,21,29,13,0.37,0.1,14,22
2/9/15,20,25,14,0.88,0.11,15,26
2/10/15,22,30,14,0.05,0.11,11,21
2/11/15,20,25,14,0.01,0.12,12,23
2/12/15,23,30,16,0.03,0.11,5,16
2/13/15,15,22,7,0,0.12,17,28
2/14/15,17,30,3,0.23,0.11,10,22
2/15/15,9,20,-2,0.39,0.12,21,33
2/16/15,8,19,-3,0,0.12,20,31
2/17/15,17,23,10,0.02,0.12,8,14
2/18/15,23,29,17,0.01,0.12,5,14
2/19/15,20,30,10,0.06,0.12,14,30
2/20/15,13,20,5,0,0.11,19,28
2/21/15,19,34,4,0.17,0.12,11,26
2/22/15,34,39,28,0.11,0.12,5,13
2/23/15,19,33,4,0,0.12,15,25
2/24/15,11,19,2,0,0.12,9,20
2/25/15,25,35,14,0.07,0.13,11,22
2/26/15,20,22,17,0.02,0.13,9,18
2/27/15,21,27,15,0,0.13,8,14
2/28/15,22,31,12,0,0.13,9,15
3/1/15,21,30,12,0.17,0.14,6,20
3/2/15,32,37,26,0.01,0.13,14,30
3/3/15,27,33,20,0.26,0.13,10,24
3/4/15,38,43,33,0.02,0.13,11,21
3/5/15,29,39,18,0,0.13,12,20
3/6/15,17,24,9,0,0.13,10,23
3/7/15,28,38,17,0,0.14,11,21
3/8/15,33,42,24,0,0.13,9,25
3/9/15,37,48,26,0,0.13,10,25
3/10/15,40,48,31,0.06,0.14,7,17
3/11/15,47,57,37,0.01,0.13,12,25
3/12/15,34,43,25,0,0.12,17,32
3/13/15,32,40,24,0,0.13,11,18
3/14/15,35,39,31,0.8,0.13,8,15
3/15/15,34,41,27,0.27,0.13,14,33
3/16/15,36,45,26,0,0.14,9,18
3/17/15,40,51,28,0.14,0.14,14,38
3/18/15,26,30,22,0,0.15,22,36
3/19/15,27,34,19,0,0.15,16,30
3/20/15,28,32,23,0.05,0.15,4,12
3/21/15,35,41,28,0.09,0.15,7,22
3/22/15,30,39,21,0,0.15,18,33
3/23/15,26,33,18,0,0.16,15,24
3/24/15,28,35,20,0,0.15,8,13
3/25/15,39,49,28,0.04,0.15,9,22
3/26/15,47,56,38,0.8,0.15,9,16
3/27/15,41,44,37,0.21,0.15,5,13
3/28/15,35,40,30,0.12,0.15,13,24
3/29/15,34,42,26,0,0.13,9,17
3/30/15,38,45,30,0,0.14,13,29
3/31/15,44,50,37,0,0.14,12,20
4/1/15,39,47,30,0,0.13,10,21
4/2/15,46,61,30,0,0.14,13,29
4/3/15,52,59,45,0.03,0.14,12,24
4/4/15,44,52,36,0.39,0.14,16,37
4/5/15,41,49,32,0,0.14,15,28
4/6/15,39,42,36,0,0.13,9,17
4/7/15,39,42,36,0.03,0.13,8,15
4/8/15,38,42,34,0.26,0.14,17,24
4/9/15,35,37,33,0.09,0.14,17,25
4/10/15,46,55,36,0.09,0.14,8,20
4/11/15,50,57,42,0,0.14,17,30
4/12/15,54,68,39,0,0.14,9,16
4/13/15,55,69,41,0,0.14,12,24
4/14/15,59,65,52,0.01,0.13,11,25
4/15/15,59,67,50,0,0.12,12,25
4/16/15,51,60,41,0,0.12,10,23
4/17/15,56,65,47,0.06,0.12,13,22
4/18/15,52,60,43,0,0.11,9,28
4/19/15,46,50,41,0,0.11,11,18
4/20/15,46,51,41,0.61,0.11,14,25
4/21/15,56,65,46,0.54,0.11,10,20
4/22/15,55,67,43,0,0.12,15,35
4/23/15,45,51,38,0,0.11,16,25
4/24/15,44,50,37,0,0.11,16,23
4/25/15,46,56,36,0,0.11,11,18
4/26/15,50,56,43,0,0.11,6,14
4/27/15,51,57,45,0.1,0.12,12,22
4/28/15,53,64,42,0.07,0.11,14,26
4/29/15,51,54,48,0,0.11,9,16
4/30/15,50,55,44,0,0.12,9,15
5/1/15,44,49,39,0,0.1,8,17
5/2/15,45,50,39,0,0.1,7,13
5/3/15,56,67,45,0,0.11,9,17
5/4/15,67,84,49,0,0.1,13,30
5/5/15,62,70,54,0.02,0.12,10,21
5/6/15,63,73,52,0,0.11,9,20
5/7/15,66,79,53,0,0.1,11,22
5/8/15,59,71,46,0,0.1,12,22
5/9/15,59,71,46,0,0.1,8,18
5/10/15,74,89,59,0,0.1,14,22
5/11/15,65,80,50,0,0.11,10,21
5/12/15,68,87,48,0.02,0.1,9,25
5/13/15,61,69,53,0,0.1,14,28
5/14/15,59,69,49,0,0.1,9,22
5/15/15,58,67,48,0,0.1,6,15
5/16/15,63,71,55,0,0.11,8,17
5/17/15,60,67,52,0,0.1,8,15
5/18/15,54,58,49,0,0.11,10,16
5/19/15,59,65,52,0.27,0.11,10,16
5/20/15,59,66,51,0,0.12,14,26
5/21/15,56,67,45,0,0.11,10,17
5/22/15,64,76,52,0,0.12,13,26
5/23/15,55,65,44,0,0.13,13,22
5/24/15,67,83,51,0,0.13,16,23
5/25/15,70,81,58,0,0.13,11,20
5/26/15,76,87,64,0,0.13,16,23
5/27/15,75,85,65,0,0.13,16,26
5/28/15,75,86,64,0,0.12,13,23
5/29/15,64,72,55,0,0.13,8,17
5/30/15,73,88,58,0,0.13,15,26
5/31/15,63,77,48,0.91,0.12,14,31
6/1/15,48,49,47,0.38,0.15,14,21
6/2/15,48,49,46,0.74,0.14,11,20
6/3/15,52,56,47,0,0.14,7,14
6/4/15,54,58,49,0,0.15,6,16
6/5/15,55,59,50,0,0.14,8,20
6/6/15,60,67,52,0.09,0.14,7,20
6/7/15,60,67,53,0,0.15,11,21
6/8/15,65,76,53,0,0.14,17,29
6/9/15,71,78,64,0,0.14,13,23
6/10/15,72,82,62,0,0.14,11,20
6/11/15,76,88,64,0,0.13,14,22
6/12/15,72,79,65,0,0.14,9,18
6/13/15,75,85,64,0,0.14,9,21
6/14/15,68,74,62,0,0.13,10,17
6/15/15,59,63,54,0.4,0.13,9,21
6/16/15,64,71,56,0,0.13,5,13
6/17/15,64,69,59,0,0.12,10,23
6/18/15,67,76,57,0,0.13,10,17
6/19/15,75,86,63,0,0.12,10,20
6/20/15,67,75,58,0.04,0.11,9,18
6/21/15,68,76,60,1.72,0.1,6,17
6/22/15,69,77,61,0,0.1,6,13
6/23/15,74,88,60,0.01,0.09,12,28
6/24/15,76,84,67,0,0.1,11,20
6/25/15,73,81,64,0,0.1,7,15
6/26/15,66,72,59,0,0.1,8,16
6/27/15,63,68,57,0.2,0.1,8,38
6/28/15,56,59,52,1.43,0.09,18,29
6/29/15,64,75,53,0,0.1,7,15
6/30/15,68,75,60,0,0.09,7,14
7/1/15,72,82,62,0.5,0.09,10,22
7/2/15,72,80,64,0,0.09,9,16
7/3/15,70,76,63,0,0.09,9,15
7/4/15,67,72,62,0,0.09,4,10
7/5/15,72,83,61,0,0.09,8,13
7/6/15,74,80,68,0,0.09,7,15
7/7/15,75,84,65,0.02,0.1,10,23
7/8/15,79,88,69,0,0.09,11,20
7/9/15,66,69,63,0.15,0.1,8,15
7/10/15,69,77,60,1.12,0.11,8,15
7/11/15,76,83,68,0,0.11,8,13
7/12/15,81,89,72,0,0.11,9,15
7/13/15,72,77,67,0,0.11,6,15
7/14/15,74,82,65,0.03,0.12,8,21
7/15/15,75,82,67,0,0.12,7,20
7/16/15,64,68,59,0,0.11,11,18
7/17/15,68,75,60,0,0.12,9,17
7/18/15,71,78,64,0.14,0.12,11,21
7/19/15,81,90,71,0,0.12,9,20
7/20/15,81,92,70,0,0.11,9,20
7/21/15,76,81,70,0,0.12,7,16
7/22/15,77,84,69,0,0.12,12,22
7/23/15,75,82,67,0,0.12,7,14
7/24/15,74,81,66,0.01,0.11,9,20
7/25/15,66,69,62,0,0.12,9,16
7/26/15,71,79,63,0,0.12,8,14
7/27/15,77,86,68,0.06,0.12,8,18
7/28/15,78,86,70,0,0.13,8,16
7/29/15,82,92,71,0,0.12,7,16
7/30/15,83,91,74,0.02,0.13,14,25
7/31/15,81,89,73,0,0.13,11,23
8/1/15,79,90,68,0,0.12,10,26
8/2/15,78,88,68,0,0.12,11,20
8/3/15,79,90,68,0,0.12,13,23
8/4/15,78,89,66,0.49,0.13,9,38
8/5/15,75,85,65,0,0.12,11,23
8/6/15,74,82,65,0,0.12,9,18
8/7/15,69,73,64,0,0.13,8,16
8/8/15,69,76,61,0,0.11,6,14
8/9/15,68,73,62,0,0.12,9,20
8/10/15,73,83,63,0,0.11,10,21
8/11/15,68,72,64,0.83,0.12,10,21
8/12/15,77,85,68,0,0.1,9,15
8/13/15,74,82,66,0,0.11,8,17
8/14/15,75,86,63,0,0.11,9,17
8/15/15,80,91,68,0.08,0.1,8,20
8/16/15,79,90,67,0,0.11,7,17
8/17/15,81,91,71,0,0.1,8,15
8/18/15,79,87,71,0.14,0.11,8,29
8/19/15,80,88,71,0,0.1,9,18
8/20/15,73,78,68,0,0.1,11,22
8/21/15,75,83,67,0.63,0.1,6,14
8/22/15,70,73,67,0,0.11,7,15
8/23/15,69,71,67,0.02,0.1,8,14
8/24/15,72,75,68,0,0.1,6,14
8/25/15,74,81,67,0,0.1,9,17
8/26/15,77,85,69,0,0.1,8,16
8/27/15,74,82,65,0,0.1,10,17
8/28/15,70,75,64,0,0.09,8,14
8/29/15,73,82,63,0,0.1,7,16
8/30/15,79,88,69,0,0.09,9,17
8/31/15,81,90,71,0,0.1,11,22
9/1/15,74,79,69,0,0.1,9,15
9/2/15,79,91,66,0,0.1,9,15
9/3/15,76,82,70,0.01,0.1,6,12
9/4/15,67,72,62,0,0.1,11,23
9/5/15,66,73,58,0,0.11,7,14
9/6/15,72,82,61,0,0.1,10,18
9/7/15,80,93,66,0,0.11,12,21
9/8/15,84,96,72,0.2,0.1,7,21
9/9/15,83,93,72,0,0.11,13,22
9/10/15,71,77,64,0.17,0.11,11,21
9/11/15,68,73,63,0.66,0.1,10,25
9/12/15,66,71,60,0.01,0.12,7,16
9/13/15,65,66,63,0.38,0.11,10,20
9/14/15,65,72,57,0,0.12,15,24
9/15/15,73,84,62,0,0.11,11,16
9/16/15,73,81,65,0,0.12,7,13
9/17/15,77,89,64,0,0.11,7,14
9/18/15,75,85,65,0,0.12,8,17
9/19/15,71,79,62,0,0.12,10,17
9/20/15,66,75,57,0,0.12,12,18
9/21/15,60,66,53,0,0.13,11,20
9/22/15,62,68,56,0,0.12,9,16
9/23/15,61,68,54,0,0.12,6,10
9/24/15,66,74,58,0,0.13,9,16
9/25/15,61,66,55,0,0.12,9,17
9/26/15,57,63,50,0,0.13,10,20
9/27/15,56,64,48,0,0.12,7,15
9/28/15,67,78,56,0,0.13,7,16
9/29/15,75,84,65,0.04,0.12,9,21
9/30/15,68,78,57,2.46,0.13,13,32
10/1/15,57,59,54,0,0.13,17,30
10/2/15,52,54,50,0.08,0.13,20,25
10/3/15,52,54,49,0.01,0.12,22,29
10/4/15,54,56,51,0,0.13,18,28
10/5/15,55,61,48,0,0.12,9,15
10/6/15,56,64,48,0,0.14,6,12
10/7/15,62,72,52,0,0.13,7,13
10/8/15,57,62,51,0,0.12,9,13
10/9/15,62,72,52,0.34,0.13,15,31
10/10/15,55,61,48,0,0.13,10,29
10/11/15,58,68,48,0,0.13,14,23
10/12/15,64,76,51,0,0.12,8,15
10/13/15,64,72,55,0.12,0.12,8,16
10/14/15,60,68,51,0,0.13,13,21
10/15/15,55,62,47,0,0.13,9,16
10/16/15,56,61,50,0,0.13,12,22
10/17/15,48,56,40,0,0.13,12,23
10/18/15,40,47,33,0,0.12,11,22
10/19/15,40,48,31,0,0.13,11,17
10/20/15,56,66,45,0,0.13,12,21
10/21/15,57,61,53,0.07,0.12,6,13
10/22/15,63,73,52,0,0.13,11,24
10/23/15,50,59,40,0,0.13,14,26
10/24/15,44,49,38,0,0.13,6,13
10/25/15,56,63,48,0.03,0.12,12,24
10/26/15,48,52,43,0,0.13,9,18
10/27/15,46,54,38,0,0.13,6,12
10/28/15,54,65,42,0.36,0.13,17,29
10/29/15,66,75,57,0.73,0.12,17,29
10/30/15,52,61,42,0,0.13,13,23
10/31/15,45,52,38,0,0.12,7,13
11/1/15,55,62,48,0,0.13,11,22
11/2/15,58,64,51,0,0.13,7,18
11/3/15,60,73,47,0,0.13,8,16
11/4/15,55,60,49,0,0.13,7,13
11/5/15,63,76,50,0,0.12,12,22
11/6/15,68,73,62,0,0.13,15,26
11/7/15,60,69,50,0,0.12,13,25
11/8/15,50,56,44,0,0.13,12,18
11/9/15,51,60,41,0,0.14,9,16
11/10/15,49,53,44,0.07,0.13,8,17
11/11/15,48,50,46,0.54,0.13,16,25
11/12/15,52,57,46,0.04,0.13,7,18
11/13/15,53,59,46,0.01,0.14,18,29
11/14/15,42,47,37,0,0.13,16,31
11/15/15,46,54,37,0,0.14,10,18
11/16/15,50,61,39,0,0.13,11,21
11/17/15,39,45,33,0,0.14,7,14
11/18/15,40,48,31,0,0.13,6,15
11/19/15,49,55,43,0,0.14,9,16
11/20/15,53,61,44,0.86,0.13,13,25
11/21/15,43,48,38,0,0.13,8,13
11/22/15,43,49,36,0.3,0.14,7,20
11/23/15,36,42,30,0.04,0.14,13,22
11/24/15,37,44,29,0,0.13,8,15
11/25/15,37,44,30,0,0.14,6,14
11/26/15,49,59,38,0,0.13,10,22
11/27/15,56,64,48,0,0.13,14,26
11/28/15,51,60,41,0.21,0.14,10,18
11/29/15,38,44,32,0,0.14,10,16
11/30/15,33,38,28,0,0.14,9,14
12/1/15,39,45,32,0.14,0.13,6,15
12/2/15,45,51,39,0.32,0.13,4,13
12/3/15,47,52,41,0,0.13,14,30
12/4/15,43,48,38,0,0.14,11,20
12/5/15,46,53,39,0,0.13,7,13
12/6/15,48,59,36,0,0.13,8,14
12/7/15,47,56,37,0,0.14,7,22
12/8/15,41,44,37,0,0.12,11,22
12/9/15,42,46,37,0,0.13,8,18
12/10/15,51,58,43,0,0.13,5,20
12/11/15,51,58,43,0,0.13,8,18
12/12/15,55,61,49,0,0.12,7,16
12/13/15,50,53,46,0,0.12,7,16
12/14/15,52,58,46,0.42,0.12,4,12
12/15/15,55,61,48,0.19,0.13,14,31
12/16/15,43,48,38,0,0.12,9,16
12/17/15,46,52,39,0.55,0.12,8,17
12/18/15,46,52,39,0.04,0.12,10,18
12/19/15,37,40,33,0,0.12,16,29
12/20/15,36,41,31,0,0.11,10,20
12/21/15,43,53,32,0,0.13,16,31
12/22/15,54,60,48,0.23,0.11,9,20
12/23/15,51,56,45,0.76,0.12,7,20
12/24/15,59,69,48,0.24,0.12,8,25
12/25/15,56,62,49,0,0.13,6,15
12/26/15,48,55,41,0,0.11,7,16
12/27/15,44,50,38,0.26,0.11,6,24
12/28/15,34,38,29,0,0.11,14,25
12/29/15,32,40,24,1.02,0.11,18,29
12/30/15,31,37,25,0.03,0.11,6,13
12/31/15,40,47,33,0.08,0.1,9,17